,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
182,1830,Haverhill,MA,Boston,Essex,4203,332900.0,334851.17,0.01,341735.17,0.03,350186.23,0.05,359156.25,0.08,368298.16,0.11,377497.01,0.13,386714.72,0.16,395938.67,0.19,405164.69,0.22,414391.4,0.24
183,1832,Haverhill,MA,Boston,Essex,4935,337500.0,341056.7,0.01,347425.42,0.03,355145.55,0.05,363534.52,0.08,372254.51,0.1,381138.34,0.13,390103.25,0.16,399108.29,0.18,408133.2,0.21,417167.93,0.24
184,1833,Georgetown,MA,Boston,Essex,9393,457400.0,466910.91,0.02,478054.15,0.05,489916.05,0.07,502109.51,0.1,514457.21,0.12,526876.65,0.15,539329.46,0.18,551797.78,0.21,564273.33,0.23,576752.23,0.26
185,1835,Haverhill,MA,Boston,Essex,7149,348400.0,362888.19,0.04,374672.4,0.08,385360.03,0.11,395606.95,0.14,405676.48,0.16,415674.59,0.19,425643.96,0.22,435601.76,0.25,445554.9,0.28,455506.16,0.31
186,1841,Lawrence,MA,Boston,Essex,2310,256900.0,268605.48,0.05,279604.48,0.09,289794.8,0.13,299440.31,0.17,308720.79,0.2,317756.62,0.24,326628.5,0.27,335390.49,0.31,344078.83,0.34,352717.81,0.37
187,1843,Lawrence,MA,Boston,Essex,5121,281000.0,291647.54,0.04,301523.01,0.07,310899.08,0.11,320048.54,0.14,329094.55,0.17,338093.32,0.2,347070.53,0.24,356037.89,0.27,365000.76,0.3,373961.58,0.33
188,1844,Methuen,MA,Boston,Essex,880,351500.0,363050.09,0.03,373888.38,0.06,384443.06,0.09,394863.59,0.12,405220.64,0.15,415547.64,0.18,425860.42,0.21,436166.47,0.24,446469.33,0.27,456770.68,0.3
189,1845,North Andover,MA,Boston,Essex,3509,580500.0,588491.56,0.01,600639.99,0.03,614313.21,0.06,628550.03,0.08,642995.46,0.11,657518.1,0.13,672069.33,0.16,686631.13,0.18,701196.85,0.21,715764.02,0.23
190,1850,Lowell,MA,Boston,Middlesex,7189,261600.0,287083.12,0.1,304091.53,0.16,317019.76,0.21,328023.05,0.25,338118.34,0.29,347785.33,0.33,357250.29,0.37,366619.95,0.4,375944.66,0.44,385248.17,0.47
191,1851,Lowell,MA,Boston,Middlesex,4023,305100.0,313029.21,0.03,321986.98,0.06,331128.42,0.09,340354.46,0.12,349618.49,0.15,358899.57,0.18,368188.31,0.21,377480.49,0.24,386774.22,0.27,396068.63,0.3
192,1852,Lowell,MA,Boston,Middlesex,2157,325700.0,330620.3,0.02,337814.96,0.04,346060.28,0.06,354832.64,0.09,363866.84,0.12,373031.23,0.15,382260.34,0.17,391521.63,0.2,400798.91,0.23,410084.14,0.26
193,1854,Lowell,MA,Boston,Middlesex,4421,309500.0,315992.29,0.02,324093.06,0.05,332786.94,0.08,341712.87,0.1,350730.39,0.13,359784.07,0.16,368852.03,0.19,377925.62,0.22,387001.44,0.25,396078.14,0.28
194,1860,Merrimac,MA,Boston,Essex,9874,389900.0,403774.12,0.04,415297.35,0.07,426228.48,0.09,437013.4,0.12,447761.86,0.15,458501.24,0.18,469238.35,0.2,479974.91,0.23,490711.32,0.26,501447.69,0.29
195,1862,Billerica,MA,Boston,Middlesex,8877,430100.0,434314.77,0.01,442834.99,0.03,453039.62,0.05,464011.8,0.08,475332.99,0.11,486812.88,0.13,498364.92,0.16,509949.78,0.19,521549.56,0.21,533156.12,0.24
196,1863,Chelmsford,MA,Boston,Middlesex,8542,387700.0,389087.67,0.0,396987.08,0.02,406749.75,0.05,417076.43,0.08,427573.55,0.1,438122.17,0.13,448686.35,0.16,459255.23,0.18,469825.53,0.21,480396.27,0.24
197,1864,North Reading,MA,Boston,Middlesex,7165,554900.0,563104.54,0.01,576230.12,0.04,590718.39,0.06,605631.8,0.09,620677.69,0.12,635764.86,0.15,650864.88,0.17,665968.92,0.2,681074.21,0.23,696179.88,0.25
198,1867,Reading,MA,Boston,Middlesex,4643,613400.0,623183.97,0.02,640111.92,0.04,658111.14,0.07,676283.31,0.1,694483.4,0.13,712688.0,0.16,730893.33,0.19,749098.77,0.22,767304.24,0.25,785509.7,0.28
199,1876,Tewksbury,MA,Boston,Middlesex,3440,424000.0,430707.05,0.02,440394.77,0.04,451104.92,0.06,462193.96,0.09,473423.38,0.12,484704.81,0.14,496005.51,0.17,507313.34,0.2,518623.83,0.22,529935.29,0.25
200,1879,Tyngsboro,MA,Boston,Middlesex,8033,409000.0,401600.02,-0.02,405956.6,-0.01,414205.9,0.01,423699.6,0.04,433590.41,0.06,443607.95,0.08,453665.94,0.11,463736.83,0.13,473811.84,0.16,483888.16,0.18
201,1880,Wakefield,MA,Boston,Middlesex,3922,546700.0,555724.33,0.02,570048.21,0.04,585487.79,0.07,601168.78,0.1,616902.0,0.13,632646.53,0.16,648393.51,0.19,664141.01,0.21,679888.63,0.24,695636.28,0.27
202,1886,Westford,MA,Boston,Middlesex,5149,566300.0,575978.52,0.02,589918.33,0.04,604544.88,0.07,619290.19,0.09,634056.01,0.12,648825.37,0.15,663595.34,0.17,678365.42,0.2,693135.51,0.22,707905.61,0.25
203,1887,Wilmington,MA,Boston,Middlesex,5552,489800.0,500593.36,0.02,513564.02,0.05,527122.35,0.08,540865.01,0.1,554665.45,0.13,568483.99,0.16,582308.21,0.19,596134.2,0.22,609960.75,0.25,623787.47,0.27
204,1890,Winchester,MA,Boston,Middlesex,5461,1098700.0,1134588.99,0.03,1170241.53,0.07,1205711.38,0.1,1241122.25,0.13,1276515.78,0.16,1311904.24,0.19,1347291.21,0.23,1382677.75,0.26,1418064.17,0.29,1453450.55,0.32
205,1902,Lynn,MA,Boston,Essex,1453,323900.0,341517.57,0.05,356699.04,0.1,370211.58,0.14,382731.86,0.18,394661.66,0.22,406240.05,0.25,417609.32,0.29,428854.13,0.32,440024.88,0.36,451151.56,0.39
206,1904,Lynn,MA,Boston,Essex,6208,369500.0,382168.68,0.03,394051.57,0.07,405625.61,0.1,417029.34,0.13,428341.87,0.16,439605.63,0.19,450843.3,0.22,462067.0,0.25,473283.23,0.28,484495.46,0.31
207,1905,Lynn,MA,Boston,Essex,5034,337000.0,346632.94,0.03,356882.35,0.06,367481.94,0.09,378231.8,0.12,389046.17,0.15,399888.25,0.19,410742.22,0.22,421601.29,0.25,432462.56,0.28,443324.77,0.32
208,1906,Saugus,MA,Boston,Essex,4008,435000.0,450457.97,0.04,464334.74,0.07,477606.81,0.1,490622.37,0.13,503529.37,0.16,516390.39,0.19,529231.95,0.22,542065.28,0.25,554895.11,0.28,567723.47,0.31
209,1907,Swampscott,MA,Boston,Essex,6921,533800.0,538362.67,0.01,549835.85,0.03,563382.39,0.06,577563.3,0.08,591938.22,0.11,606372.49,0.14,620824.9,0.16,635282.87,0.19,649742.53,0.22,664202.72,0.24
210,1908,Nahant,MA,Boston,Essex,11551,646600.0,725798.7,0.12,765330.22,0.18,793905.69,0.23,819627.81,0.27,844606.28,0.31,869390.91,0.34,894125.03,0.38,918845.97,0.42,943563.49,0.46,968280.1,0.5
211,1913,Amesbury,MA,Boston,Essex,6043,374000.0,380870.15,0.02,390460.5,0.04,400856.59,0.07,411487.06,0.1,422186.21,0.13,432905.49,0.16,443630.67,0.19,454357.58,0.21,465085.0,0.24,475812.57,0.27
212,1915,Beverly,MA,Boston,Essex,1359,463400.0,472296.44,0.02,483425.71,0.04,495705.07,0.07,508509.41,0.1,521555.28,0.13,534712.09,0.15,547919.86,0.18,561151.04,0.21,574392.97,0.24,587639.84,0.27
213,1921,Boxford,MA,Boston,Essex,9754,649100.0,663219.88,0.02,678670.15,0.05,694483.23,0.07,710441.66,0.09,726457.95,0.12,742497.27,0.14,758545.76,0.17,774597.89,0.19,790651.48,0.22,806705.64,0.24
214,1922,Newbury,MA,Boston,Essex,12555,487700.0,499312.29,0.02,512088.99,0.05,525132.55,0.08,538228.72,0.1,551335.26,0.13,564443.85,0.16,577552.84,0.18,590661.91,0.21,603771.0,0.24,616880.09,0.26
215,1923,Danvers,MA,Boston,Essex,3590,466100.0,476499.83,0.02,488535.65,0.05,501204.85,0.08,514174.82,0.1,527287.32,0.13,540467.37,0.16,553679.44,0.19,566906.67,0.22,580141.09,0.24,593378.92,0.27
216,1930,Gloucester,MA,Boston,Essex,2347,461000.0,459863.91,-0.0,468438.8,0.02,480162.75,0.04,492829.24,0.07,505778.64,0.1,518812.97,0.13,531872.8,0.15,544940.29,0.18,558010.07,0.21,571080.55,0.24
217,1938,Ipswich,MA,Boston,Essex,6777,538200.0,555144.16,0.03,570696.71,0.06,586025.4,0.09,601311.53,0.12,616590.3,0.15,631867.82,0.17,647145.14,0.2,662422.42,0.23,677699.69,0.26,692976.97,0.29
218,1940,Lynnfield,MA,Boston,Essex,7695,663600.0,681738.32,0.03,700569.45,0.06,719861.05,0.08,739227.37,0.11,758606.44,0.14,777987.77,0.17,797369.51,0.2,816751.31,0.23,836133.12,0.26,855514.94,0.29
219,1944,Manchester,MA,Boston,Essex,10183,871200.0,898232.53,0.03,923773.86,0.06,949669.57,0.09,975594.23,0.12,1001521.29,0.15,1027448.54,0.18,1053375.82,0.21,1079303.09,0.24,1105230.36,0.27,1131157.63,0.3
220,1945,Marblehead,MA,Boston,Essex,5095,681500.0,705364.71,0.04,726754.01,0.07,747035.98,0.1,766954.06,0.13,786753.01,0.15,806512.94,0.18,826260.08,0.21,846003.03,0.24,865744.61,0.27,885485.74,0.3
