,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
10942,84663,Springville,UT,Provo,Utah,4236,293200.0,307451.54,0.05,314213.02,0.07,320297.06,0.09,326319.82,0.11,332337.05,0.13,338353.78,0.15,344370.45,0.17,350387.13,0.2,356403.81,0.22,362420.48,0.24
10943,84664,Mapleton,UT,Provo,Utah,10033,432500.0,445506.52,0.03,455089.72,0.05,464032.53,0.07,472855.55,0.09,481656.16,0.11,490452.58,0.13,499248.21,0.15,508043.7,0.17,516839.16,0.2,525634.62,0.22
10944,84701,Richfield,UT,,Sevier,9478,202100.0,195860.15,-0.03,197904.4,-0.02,201495.74,-0.0,205376.0,0.02,209310.23,0.04,213254.54,0.06,217200.72,0.07,221147.26,0.09,225093.87,0.11,229040.48,0.13
10945,84720,Cedar City,UT,Cedar City,Iron,6045,216100.0,226096.2,0.05,231553.99,0.07,236257.36,0.09,240835.32,0.11,245392.43,0.14,249946.08,0.16,254499.15,0.18,259052.13,0.2,263605.09,0.22,268158.05,0.24
10946,84721,Cedar City,UT,Cedar City,Iron,5420,200100.0,207061.84,0.03,211904.34,0.06,216441.72,0.08,220935.17,0.1,225422.29,0.13,229908.5,0.15,234394.59,0.17,238880.65,0.19,243366.71,0.22,247852.77,0.24
10947,84737,Hurricane,UT,St. George,Washington,6292,261100.0,266211.0,0.02,271862.85,0.04,277629.74,0.06,283421.12,0.09,289217.7,0.11,295015.39,0.13,300813.31,0.15,306611.28,0.17,312409.27,0.2,318207.26,0.22
10948,84741,Kanab,UT,,Kane,9918,217300.0,228576.74,0.05,233723.54,0.08,238605.79,0.1,243476.62,0.12,248346.96,0.14,253217.27,0.17,258087.58,0.19,262957.9,0.21,267828.21,0.23,272698.52,0.25
10949,84745,La Verkin,UT,St. George,Washington,12003,222100.0,238142.7,0.07,245339.4,0.1,251307.08,0.13,257104.01,0.16,262877.22,0.18,268647.12,0.21,274416.57,0.24,280185.96,0.26,285955.34,0.29,291724.71,0.31
10950,84754,Monroe,UT,,Sevier,12299,217800.0,216113.71,-0.01,219940.45,0.01,224539.45,0.03,229246.63,0.05,233968.95,0.07,238693.4,0.1,243418.15,0.12,248142.94,0.14,252867.73,0.16,257592.53,0.18
10951,84765,Santa Clara,UT,St. George,Washington,10352,313100.0,326538.46,0.04,335280.18,0.07,343080.52,0.1,350692.18,0.12,358266.03,0.14,365832.29,0.17,373397.04,0.19,380961.48,0.22,388525.86,0.24,396090.23,0.27
10952,84770,Saint George,UT,St. George,Washington,1556,261800.0,272137.62,0.04,279362.31,0.07,285681.3,0.09,291736.77,0.11,297715.58,0.14,303672.08,0.16,309622.08,0.18,315570.2,0.21,321517.78,0.23,327465.19,0.25
10953,84774,Toquerville,UT,St. George,Washington,14413,291500.0,308117.84,0.06,316215.14,0.08,323540.14,0.11,330795.15,0.13,338043.81,0.16,345291.89,0.18,352539.92,0.21,359787.95,0.23,367035.98,0.26,374284.01,0.28
10954,84781,Pine Valley,UT,St. George,Washington,14715,266800.0,274477.82,0.03,280482.27,0.05,286433.99,0.07,292384.04,0.1,298334.04,0.12,304284.04,0.14,310234.04,0.16,316184.04,0.19,322134.04,0.21,328084.04,0.23
10955,85003,Phoenix,AZ,Phoenix,Maricopa,8043,439800.0,438232.37,-0.0,445949.76,0.01,457333.68,0.04,470165.48,0.07,483569.03,0.1,497198.36,0.13,510916.84,0.16,524670.53,0.19,538438.12,0.22,552211.21,0.26
10956,85008,Phoenix,AZ,Phoenix,Maricopa,475,223000.0,252119.46,0.13,269905.71,0.21,282635.77,0.27,293110.05,0.31,302577.93,0.36,311596.82,0.4,320415.4,0.44,329144.6,0.48,337833.94,0.51,346505.49,0.55
10957,85012,Phoenix,AZ,Phoenix,Maricopa,8632,542400.0,573650.96,0.06,595579.71,0.1,614512.35,0.13,632482.04,0.17,650142.26,0.2,667703.0,0.23,685231.78,0.26,702750.28,0.3,720265.48,0.33,737779.62,0.36
10958,85013,Phoenix,AZ,Phoenix,Maricopa,4411,331400.0,373884.77,0.13,401145.97,0.21,421096.24,0.27,437535.55,0.32,452288.76,0.36,466232.24,0.41,479786.86,0.45,493154.74,0.49,506432.93,0.53,519668.06,0.57
10959,85014,Phoenix,AZ,Phoenix,Maricopa,2689,331400.0,355190.36,0.07,372538.74,0.12,386927.06,0.17,399955.24,0.21,412358.44,0.24,424474.46,0.28,436458.52,0.32,448381.95,0.35,460277.52,0.39,472160.29,0.42
10960,85015,Phoenix,AZ,Phoenix,Maricopa,1659,229600.0,252396.8,0.1,268319.98,0.17,280635.07,0.22,291056.18,0.27,300483.11,0.31,309388.18,0.35,318019.31,0.39,326506.64,0.42,334918.49,0.46,343290.72,0.5
10961,85016,Phoenix,AZ,Phoenix,Maricopa,1002,341700.0,350147.11,0.02,360074.87,0.05,370731.72,0.08,381747.58,0.12,392940.22,0.15,404219.91,0.18,415542.46,0.22,426886.12,0.25,438240.17,0.28,449599.35,0.32
10962,85018,Phoenix,AZ,Phoenix,Maricopa,1075,649900.0,697517.63,0.07,729807.03,0.12,756783.05,0.16,781917.23,0.2,806412.96,0.24,830687.38,0.28,854885.08,0.32,879056.19,0.35,903218.07,0.39,927376.77,0.43
10963,85020,Phoenix,AZ,Phoenix,Maricopa,1374,303300.0,321319.96,0.06,335328.19,0.11,347323.41,0.15,358308.57,0.18,368786.89,0.22,379010.89,0.25,389107.28,0.28,399139.65,0.32,409139.88,0.35,419123.99,0.38
10964,85021,Phoenix,AZ,Phoenix,Maricopa,1451,307400.0,322972.78,0.05,335712.47,0.09,347009.16,0.13,357570.88,0.16,367758.24,0.2,377754.93,0.23,387654.51,0.26,397504.63,0.29,407329.55,0.33,417141.63,0.36
10965,85022,Phoenix,AZ,Phoenix,Maricopa,427,295800.0,306299.58,0.04,315963.06,0.07,325063.18,0.1,333783.69,0.13,342248.42,0.16,350540.81,0.19,358717.06,0.21,366815.07,0.24,374860.34,0.27,382870.1,0.29
10966,85023,Phoenix,AZ,Phoenix,Maricopa,2370,244300.0,257570.8,0.05,269085.83,0.1,279366.69,0.14,288780.0,0.18,297583.48,0.22,305958.29,0.25,314031.79,0.29,321893.47,0.32,329606.26,0.35,337214.4,0.38
10967,85024,Phoenix,AZ,Phoenix,Maricopa,4007,291800.0,296681.89,0.02,302411.99,0.04,308722.54,0.06,315430.31,0.08,322409.9,0.1,329575.51,0.13,336868.41,0.15,344248.42,0.18,351688.05,0.21,359168.47,0.23
10968,85027,Phoenix,AZ,Phoenix,Maricopa,1593,222600.0,232946.17,0.05,242156.45,0.09,250578.81,0.13,258454.59,0.16,265951.22,0.19,273184.85,0.23,280236.03,0.26,287160.66,0.29,293997.5,0.32,300773.44,0.35
10969,85029,Phoenix,AZ,Phoenix,Maricopa,1116,199400.0,205979.62,0.03,212172.1,0.06,218106.0,0.09,223867.16,0.12,229512.93,0.15,235081.63,0.18,240598.85,0.21,246081.68,0.23,251541.53,0.26,256986.04,0.29
10970,85032,Phoenix,AZ,Phoenix,Maricopa,57,266400.0,274305.67,0.03,282094.28,0.06,289809.95,0.09,297480.17,0.12,305122.06,0.15,312746.3,0.17,320359.55,0.2,327965.95,0.23,335568.07,0.26,343167.53,0.29
10971,85041,Phoenix,AZ,Phoenix,Maricopa,1181,188600.0,205698.19,0.09,220118.62,0.17,232523.02,0.23,243409.57,0.29,253153.38,0.34,262036.83,0.39,270272.54,0.43,278020.56,0.47,285401.43,0.51,292505.86,0.55
10972,85042,Phoenix,AZ,Phoenix,Maricopa,2171,203400.0,220814.25,0.09,235123.82,0.16,247250.95,0.22,257843.93,0.27,267358.47,0.31,276114.93,0.36,284338.49,0.4,292187.44,0.44,299773.07,0.47,307173.6,0.51
10973,85043,Phoenix,AZ,Phoenix,Maricopa,5173,191900.0,204181.66,0.06,215330.23,0.12,225595.59,0.18,235172.54,0.23,244212.91,0.27,252835.05,0.32,261131.18,0.36,269173.22,0.4,277017.21,0.44,284706.81,0.48
10974,85044,Phoenix,AZ,Phoenix,Maricopa,1087,293500.0,317343.67,0.08,336066.02,0.15,351523.85,0.2,364900.76,0.24,376951.22,0.28,388156.15,0.32,398822.11,0.36,409144.51,0.39,419247.91,0.43,429211.72,0.46
10975,85045,Phoenix,AZ,Phoenix,Maricopa,9870,378600.0,398622.75,0.05,414556.6,0.09,427977.16,0.13,439852.87,0.16,450779.04,0.19,461121.55,0.22,471105.31,0.24,480868.55,0.27,490496.26,0.3,500040.65,0.32
10976,85050,Phoenix,AZ,Phoenix,Maricopa,2915,349500.0,350986.03,0.0,354763.51,0.02,360042.81,0.03,366306.39,0.05,373215.07,0.07,380546.54,0.09,388155.11,0.11,395945.28,0.13,403854.49,0.16,411841.7,0.18
10977,85051,Phoenix,AZ,Phoenix,Maricopa,1622,187900.0,194400.44,0.03,200411.37,0.07,206090.58,0.1,211545.0,0.13,216847.07,0.15,222045.92,0.18,227174.81,0.21,232256.29,0.24,237305.65,0.26,242333.24,0.29
10978,85053,Phoenix,AZ,Phoenix,Maricopa,3521,221500.0,234894.02,0.06,245865.52,0.11,255281.77,0.15,263699.53,0.19,271476.28,0.23,278841.49,0.26,285942.49,0.29,292873.87,0.32,299696.36,0.35,306448.93,0.38
10979,85083,Phoenix,AZ,Phoenix,Maricopa,6718,371800.0,377497.76,0.02,384615.76,0.03,392735.12,0.06,401560.52,0.08,410883.72,0.11,420557.91,0.13,430479.56,0.16,440575.69,0.18,450794.85,0.21,461100.75,0.24
10980,85085,Phoenix,AZ,Phoenix,Maricopa,4642,396000.0,409142.63,0.03,422057.41,0.07,434822.95,0.1,447490.75,0.13,460094.51,0.16,472656.34,0.19,485190.7,0.23,497707.06,0.26,510211.64,0.29,522708.5,0.32
10981,85086,Anthem,AZ,Phoenix,Maricopa,1880,352800.0,364540.79,0.03,375654.55,0.06,386302.35,0.09,396603.9,0.12,406648.15,0.15,416501.2,0.18,426212.18,0.21,435817.58,0.24,445344.51,0.26,454813.15,0.29
10982,85087,New River,AZ,Phoenix,Maricopa,9019,368000.0,388044.62,0.05,404171.06,0.1,417902.19,0.14,430169.02,0.17,441540.67,0.2,452365.07,0.23,462854.93,0.26,473140.26,0.29,483300.57,0.31,493384.44,0.34
10983,85118,Gold Canyon,AZ,Phoenix,Pinal,6148,284700.0,311416.79,0.09,327377.72,0.15,338667.07,0.19,347927.44,0.22,356306.56,0.25,364302.92,0.28,372133.05,0.31,379890.97,0.33,387617.54,0.36,395330.48,0.39
10984,85119,Apache Junction,AZ,Phoenix,Pinal,3993,244800.0,262536.86,0.07,276210.82,0.13,287670.74,0.18,297924.11,0.22,307519.99,0.26,316757.56,0.29,325799.88,0.33,334735.8,0.37,343613.74,0.4,352460.07,0.44
10985,85120,Apache Junction,AZ,Phoenix,Pinal,1800,187200.0,199146.11,0.06,208504.88,0.11,216351.41,0.16,223314.06,0.19,229760.11,0.23,235904.21,0.26,241871.83,0.29,247736.31,0.32,253540.49,0.35,259309.43,0.39
10986,85122,Casa Grande,AZ,Phoenix,Pinal,864,164700.0,181331.46,0.1,192755.52,0.17,201337.52,0.22,208368.41,0.27,214552.76,0.3,220275.08,0.34,225745.25,0.37,231077.79,0.4,236335.23,0.43,241551.67,0.47
10987,85123,Casa Grande,AZ,Phoenix,Pinal,8534,127400.0,141451.37,0.11,150499.1,0.18,157225.22,0.23,162874.15,0.28,168023.27,0.32,172940.49,0.36,177750.12,0.4,182509.81,0.43,187246.35,0.47,191972.14,0.51
10988,85128,Coolidge,AZ,Phoenix,Pinal,7242,127700.0,141375.24,0.11,149595.44,0.17,155461.69,0.22,160312.16,0.26,164724.31,0.29,168947.32,0.32,173088.7,0.36,177194.87,0.39,181285.83,0.42,185370.24,0.45
10989,85132,Florence,AZ,Phoenix,Pinal,4409,172900.0,188724.32,0.09,198691.69,0.15,205951.98,0.19,211961.08,0.23,217391.87,0.26,222555.38,0.29,227595.35,0.32,232578.21,0.35,237534.69,0.37,242478.96,0.4
10990,85138,Maricopa,AZ,Phoenix,Pinal,2335,196200.0,210767.03,0.07,222635.08,0.13,232816.18,0.19,241942.86,0.23,250410.5,0.28,258466.22,0.32,266264.47,0.36,273901.79,0.4,281438.52,0.43,288912.39,0.47
10991,85139,Maricopa,AZ,Phoenix,Pinal,6403,183700.0,193757.11,0.05,202304.31,0.1,209911.23,0.14,216932.61,0.18,223589.36,0.22,230019.04,0.25,236307.31,0.29,242507.53,0.32,248652.91,0.35,254764.14,0.39
10992,85140,Queen Creek,AZ,Phoenix,Pinal,2961,218200.0,236720.55,0.08,249390.35,0.14,259060.0,0.19,267191.24,0.22,274533.61,0.26,281471.46,0.29,288201.88,0.32,294825.94,0.35,301395.45,0.38,307937.0,0.41
10993,85142,Queen Creek,AZ,Phoenix,Pinal,445,302200.0,320059.6,0.06,334551.93,0.11,346644.92,0.15,357028.24,0.18,366193.32,0.21,374490.35,0.24,382168.85,0.26,389406.61,0.29,396330.32,0.31,403030.25,0.33
10994,85143,San Tan Valley,AZ,Phoenix,Pinal,2717,204200.0,220240.03,0.08,231459.08,0.13,240142.83,0.18,247493.27,0.21,254142.53,0.24,260423.06,0.28,266509.66,0.31,272494.29,0.33,278425.28,0.36,284328.07,0.39
10995,85194,Casa Grande,AZ,Phoenix,Pinal,9590,228200.0,250415.89,0.1,261347.26,0.15,269607.89,0.18,277236.43,0.21,284715.37,0.25,292158.91,0.28,299594.07,0.31,307027.24,0.35,314459.94,0.38,321892.54,0.41
10996,85201,Mesa,AZ,Phoenix,Maricopa,581,199100.0,226808.63,0.14,247698.21,0.24,264174.04,0.33,277793.01,0.4,289562.82,0.45,300135.74,0.51,309933.95,0.56,319230.72,0.6,328202.92,0.65,336965.03,0.69
10997,85202,Mesa,AZ,Phoenix,Maricopa,1408,252600.0,268677.81,0.06,281812.74,0.12,293063.12,0.16,303106.7,0.2,312377.47,0.24,321153.35,0.27,329612.33,0.3,337868.36,0.34,345994.43,0.37,354037.29,0.4
10998,85203,Mesa,AZ,Phoenix,Maricopa,2820,258300.0,278065.77,0.08,292763.5,0.13,304619.33,0.18,314881.58,0.22,324250.23,0.26,333117.81,0.29,341704.41,0.32,350133.44,0.36,358474.13,0.39,366765.28,0.42
10999,85204,Mesa,AZ,Phoenix,Maricopa,429,214600.0,234517.45,0.09,250798.54,0.17,264505.09,0.23,276388.87,0.29,286982.13,0.34,296661.7,0.38,305694.39,0.42,314269.08,0.46,322519.51,0.5,330540.37,0.54
11000,85205,Mesa,AZ,Phoenix,Maricopa,752,231200.0,247645.02,0.07,260760.02,0.13,271724.59,0.18,281300.49,0.22,289979.63,0.25,298079.67,0.29,305805.75,0.32,313290.34,0.36,320618.98,0.39,327846.91,0.42
11001,85206,Mesa,AZ,Phoenix,Maricopa,1190,231100.0,245444.69,0.06,257277.97,0.11,267420.99,0.16,276426.38,0.2,284666.12,0.23,292390.53,0.27,299768.11,0.3,306912.26,0.33,313899.3,0.36,320780.6,0.39
11002,85207,Mesa,AZ,Phoenix,Maricopa,907,317700.0,341477.79,0.07,359916.16,0.13,374904.2,0.18,387662.64,0.22,398980.31,0.26,409366.95,0.29,419151.96,0.32,428548.2,0.35,437693.21,0.38,446675.88,0.41
11003,85208,Mesa,AZ,Phoenix,Maricopa,1394,213800.0,223086.42,0.04,231267.32,0.08,238711.69,0.12,245665.36,0.15,252292.12,0.18,258701.08,0.21,264964.93,0.24,271132.11,0.27,277234.88,0.3,283294.75,0.33
11004,85209,Mesa,AZ,Phoenix,Maricopa,1286,271400.0,288358.8,0.06,301855.04,0.11,313194.17,0.15,323189.48,0.19,332347.62,0.22,340984.22,0.26,349295.92,0.29,357405.21,0.32,365388.41,0.35,373293.05,0.38
11005,85210,Mesa,AZ,Phoenix,Maricopa,1892,229400.0,246225.77,0.07,259469.15,0.13,270478.33,0.18,280094.14,0.22,288840.96,0.26,297045.82,0.29,304912.69,0.33,312568.77,0.36,320093.38,0.4,327536.01,0.43
11006,85212,Mesa,AZ,Phoenix,Maricopa,3175,302600.0,316850.22,0.05,329117.91,0.09,339938.82,0.12,349703.9,0.16,358698.47,0.19,367130.74,0.21,375152.67,0.24,382875.13,0.27,390379.06,0.29,397723.51,0.31
11007,85213,Mesa,AZ,Phoenix,Maricopa,2395,313100.0,333281.64,0.06,349930.87,0.12,364286.71,0.16,377153.59,0.2,389053.77,0.24,400326.32,0.28,411191.39,0.31,421791.91,0.35,432220.67,0.38,442537.92,0.41
11008,85215,Mesa,AZ,Phoenix,Maricopa,5282,292500.0,306259.49,0.05,317719.6,0.09,327770.74,0.12,336958.53,0.15,345617.29,0.18,353951.88,0.21,362087.84,0.24,370102.08,0.27,378041.73,0.29,385935.69,0.32
11009,85224,Chandler,AZ,Phoenix,Maricopa,848,262800.0,278449.19,0.06,291585.26,0.11,303014.16,0.15,313283.37,0.19,322764.81,0.23,331711.11,0.26,340293.89,0.29,348629.73,0.33,356797.82,0.36,364851.96,0.39
11010,85225,Chandler,AZ,Phoenix,Maricopa,109,259700.0,277703.72,0.07,292965.86,0.13,306303.66,0.18,318290.77,0.23,329329.82,0.27,339703.43,0.31,349609.95,0.35,359188.63,0.38,368537.2,0.42,377724.24,0.45
11011,85226,Chandler,AZ,Phoenix,Maricopa,1748,293900.0,307053.88,0.04,318600.6,0.08,329098.65,0.12,338912.44,0.15,348279.75,0.19,357355.73,0.22,366241.62,0.25,375003.48,0.28,383684.41,0.31,392312.53,0.33
11012,85233,Gilbert,AZ,Phoenix,Maricopa,2216,298300.0,318542.66,0.07,335495.24,0.12,350165.87,0.17,363253.79,0.22,375243.97,0.26,386472.77,0.3,397173.49,0.33,407507.95,0.37,417588.38,0.4,427492.62,0.43
11013,85234,Gilbert,AZ,Phoenix,Maricopa,1291,311400.0,323949.35,0.04,335265.3,0.08,345747.98,0.11,355667.7,0.14,365207.09,0.17,374489.54,0.2,383598.39,0.23,392589.97,0.26,401502.31,0.29,410361.13,0.32
11014,85248,Chandler,AZ,Phoenix,Maricopa,829,353900.0,375235.58,0.06,391685.48,0.11,405268.24,0.15,417168.43,0.18,428081.23,0.21,438414.57,0.24,448407.86,0.27,458201.59,0.29,467878.22,0.32,477486.12,0.35
11015,85249,Chandler,AZ,Phoenix,Maricopa,1540,384900.0,401739.93,0.04,416506.72,0.08,429895.83,0.12,442369.44,0.15,454234.66,0.18,465695.59,0.21,476887.86,0.24,487901.59,0.27,498796.67,0.3,509612.91,0.32
11016,85250,Scottsdale,AZ,Phoenix,Maricopa,4867,391600.0,415548.11,0.06,434202.45,0.11,450097.52,0.15,464554.38,0.19,478261.59,0.22,491578.08,0.26,504690.9,0.29,517697.57,0.32,530648.9,0.36,543571.4,0.39
11017,85251,Scottsdale,AZ,Phoenix,Maricopa,340,403200.0,453488.35,0.12,487411.61,0.21,512792.6,0.27,533714.67,0.32,552309.26,0.37,569688.95,0.41,586434.48,0.45,602848.99,0.5,619090.71,0.54,635242.25,0.58
11018,85253,Paradise Valley,AZ,Phoenix,Maricopa,5923,1616700.0,1623841.96,0.0,1645930.26,0.02,1677607.03,0.04,1715435.06,0.06,1757209.29,0.09,1801515.11,0.11,1847445.0,0.14,1894416.79,0.17,1942056.98,0.2,1990125.97,0.23
11019,85254,Phoenix,AZ,Phoenix,Maricopa,732,486100.0,501235.61,0.03,516156.81,0.06,530940.9,0.09,545637.31,0.12,560277.66,0.15,574882.15,0.18,589463.72,0.21,604030.63,0.24,618588.17,0.27,633139.71,0.3
11020,85255,Scottsdale,AZ,Phoenix,Maricopa,559,744700.0,743768.17,-0.0,750254.75,0.01,761468.72,0.02,775695.22,0.04,791841.47,0.06,809211.08,0.09,827360.28,0.11,846006.27,0.14,864968.84,0.16,884133.15,0.19
11021,85257,Scottsdale,AZ,Phoenix,Maricopa,2213,324800.0,343402.38,0.06,359013.73,0.11,372873.96,0.15,385709.01,0.19,397943.85,0.23,409827.3,0.26,421505.04,0.3,433062.33,0.33,444549.11,0.37,455994.6,0.4
11022,85258,Scottsdale,AZ,Phoenix,Maricopa,2519,578600.0,600389.24,0.04,620001.74,0.07,638395.93,0.1,656108.22,0.13,673438.84,0.16,690555.84,0.19,707553.29,0.22,724483.81,0.25,741376.88,0.28,758248.98,0.31
11023,85259,Scottsdale,AZ,Phoenix,Maricopa,4321,655200.0,664244.68,0.01,676997.89,0.03,691668.38,0.06,707330.11,0.08,723504.31,0.1,739943.45,0.13,756519.56,0.15,773166.49,0.18,789850.03,0.21,806552.49,0.23
11024,85260,Scottsdale,AZ,Phoenix,Maricopa,1072,509600.0,532513.31,0.04,552215.26,0.08,569855.83,0.12,586173.19,0.15,601641.17,0.18,616563.94,0.21,631136.74,0.24,645484.89,0.27,659688.83,0.29,673800.21,0.32
11025,85262,Scottsdale,AZ,Phoenix,Maricopa,6241,907500.0,850998.87,-0.06,822527.88,-0.09,811464.51,-0.11,811211.83,-0.11,817672.94,-0.1,828303.53,-0.09,841523.51,-0.07,856351.57,-0.06,872178.32,-0.04,888625.27,-0.02
11026,85263,Rio Verde,AZ,Phoenix,Maricopa,11418,480800.0,483783.43,0.01,491508.01,0.02,500381.48,0.04,509533.35,0.06,518752.68,0.08,527988.36,0.1,537228.0,0.12,546468.6,0.14,555709.44,0.16,564950.33,0.18
11027,85268,Fountain Hills,AZ,Phoenix,Maricopa,2828,457600.0,469007.32,0.02,480646.18,0.05,492412.56,0.08,504249.17,0.1,516124.47,0.13,528021.07,0.15,539929.41,0.18,551844.21,0.21,563762.58,0.23,575682.9,0.26
11028,85281,Tempe,AZ,Phoenix,Maricopa,123,259000.0,275669.27,0.06,288928.14,0.12,300171.55,0.16,310223.86,0.2,319572.26,0.23,328504.65,0.27,337191.2,0.3,345732.46,0.33,354187.85,0.37,362592.5,0.4
11029,85282,Tempe,AZ,Phoenix,Maricopa,371,278300.0,302548.86,0.09,321162.89,0.15,336305.83,0.21,349310.55,0.26,360998.11,0.3,371874.31,0.34,382250.69,0.37,392319.19,0.41,402198.02,0.45,411960.03,0.48
11030,85283,Tempe,AZ,Phoenix,Maricopa,889,275700.0,302479.58,0.1,321803.52,0.17,336871.76,0.22,349510.84,0.27,360763.34,0.31,371224.4,0.35,381233.68,0.38,390985.1,0.42,400589.33,0.45,410109.54,0.49
11031,85286,Chandler,AZ,Phoenix,Maricopa,1833,359900.0,380664.53,0.06,398863.1,0.11,415251.81,0.15,430363.94,0.2,444575.65,0.24,458152.26,0.27,471280.92,0.31,484093.61,0.35,496683.43,0.38,509116.07,0.41
11032,85295,Gilbert,AZ,Phoenix,Maricopa,1641,313200.0,324393.02,0.04,335024.23,0.07,345248.45,0.1,355177.86,0.13,364893.71,0.17,374454.87,0.2,383903.95,0.23,393271.86,0.26,402580.97,0.29,411847.47,0.31
11033,85296,Gilbert,AZ,Phoenix,Maricopa,1685,299000.0,316493.85,0.06,331554.83,0.11,344940.15,0.15,357171.36,0.19,368607.65,0.23,379496.43,0.27,390008.12,0.3,400260.08,0.34,410333.15,0.37,420283.01,0.41
11034,85297,Gilbert,AZ,Phoenix,Maricopa,4151,326100.0,339713.14,0.04,352219.09,0.08,363924.0,0.12,375049.37,0.15,385755.47,0.18,396158.22,0.21,406341.51,0.25,416366.02,0.28,426275.66,0.31,436102.2,0.34
11035,85298,Gilbert,AZ,Phoenix,Maricopa,3023,377600.0,391796.48,0.04,405009.67,0.07,417520.46,0.11,429529.53,0.14,441180.21,0.17,452574.87,0.2,463786.67,0.23,474867.84,0.26,485855.69,0.29,496776.9,0.32
11036,85302,Glendale,AZ,Phoenix,Maricopa,1831,211300.0,220289.59,0.04,228027.32,0.08,234969.87,0.11,241407.33,0.14,247523.96,0.17,253436.79,0.2,259220.18,0.23,264921.34,0.25,270570.27,0.28,276186.03,0.31
11037,85303,Glendale,AZ,Phoenix,Maricopa,4709,193400.0,204436.97,0.06,214309.08,0.11,223266.51,0.15,231505.7,0.2,239180.9,0.24,246413.25,0.27,253297.85,0.31,259909.39,0.34,266306.52,0.38,272535.28,0.41
11038,85304,Glendale,AZ,Phoenix,Maricopa,4530,228200.0,234936.97,0.03,241467.45,0.06,247854.34,0.09,254141.37,0.11,260358.97,0.14,266528.29,0.17,272664.03,0.19,278776.42,0.22,284872.57,0.25,290957.44,0.28
11039,85305,Glendale,AZ,Phoenix,Maricopa,8103,247300.0,253203.04,0.02,259151.69,0.05,265130.35,0.07,271128.75,0.1,277140.14,0.12,283160.07,0.15,289185.62,0.17,295214.87,0.19,301246.55,0.22,307279.84,0.24
11040,85306,Glendale,AZ,Phoenix,Maricopa,4746,232800.0,246672.29,0.06,258379.95,0.11,268605.42,0.15,277815.97,0.19,286331.57,0.23,294371.31,0.26,302085.22,0.3,309576.01,0.33,316914.04,0.36,324147.45,0.39
11041,85307,Glendale,AZ,Phoenix,Maricopa,9132,202800.0,213065.66,0.05,222154.92,0.1,230355.32,0.14,237884.12,0.17,244905.48,0.21,251543.43,0.24,257891.68,0.27,264021.05,0.3,269985.04,0.33,275824.06,0.36
11042,85308,Glendale,AZ,Phoenix,Maricopa,117,288600.0,300591.71,0.04,311377.14,0.08,321276.36,0.11,330524.51,0.15,339294.34,0.18,347712.77,0.2,355873.04,0.23,363843.64,0.26,371674.91,0.29,379403.8,0.31
11043,85310,Phoenix,AZ,Phoenix,Maricopa,6349,309000.0,331607.66,0.07,351250.51,0.14,368678.95,0.19,384453.46,0.24,398992.65,0.29,412609.18,0.34,425536.59,0.38,437949.29,0.42,449977.56,0.46,461718.7,0.49
11044,85321,Ajo,AZ,Tucson,Pima,10831,70400.0,72295.85,0.03,73570.73,0.05,74839.43,0.06,76108.07,0.08,77376.7,0.1,78645.34,0.12,79913.98,0.14,81182.61,0.15,82451.25,0.17,83719.89,0.19
11045,85323,Avondale,AZ,Phoenix,Maricopa,2666,207600.0,217102.75,0.05,226025.51,0.09,234507.8,0.13,242655.61,0.17,250549.42,0.21,258250.34,0.24,265804.78,0.28,273247.97,0.32,280606.7,0.35,287901.27,0.39
11046,85324,Black Canyon City,AZ,Prescott,Yavapai,11708,202900.0,223466.11,0.1,231879.71,0.14,239137.55,0.18,246285.47,0.21,253422.93,0.25,260559.4,0.28,267695.77,0.32,274832.14,0.35,281968.5,0.39,289104.87,0.42
11047,85326,Buckeye,AZ,Phoenix,Maricopa,809,198300.0,211674.74,0.07,223040.71,0.12,232940.97,0.17,241771.78,0.22,249822.26,0.26,257303.38,0.3,264369.05,0.33,271131.6,0.37,277672.98,0.4,284052.98,0.43
11048,85331,Phoenix,AZ,Phoenix,Maricopa,3373,480200.0,517487.6,0.08,548335.37,0.14,574673.36,0.2,597853.16,0.25,618821.28,0.29,638240.59,0.33,656575.25,0.37,674150.35,0.4,691193.53,0.44,707864.2,0.47
11049,85335,El Mirage,AZ,Phoenix,Maricopa,3952,186300.0,194339.97,0.04,201670.73,0.08,208439.65,0.12,214763.48,0.15,220734.72,0.18,226426.63,0.22,231897.26,0.24,237192.58,0.27,242349.03,0.3,247395.47,0.33
11050,85338,Goodyear,AZ,Phoenix,Maricopa,834,243500.0,257239.02,0.06,269081.26,0.11,279518.61,0.15,288915.38,0.19,297541.42,0.22,305596.59,0.26,313228.94,0.29,320548.11,0.32,327635.32,0.35,334550.72,0.37
11051,85339,Phoenix,AZ,Phoenix,Maricopa,2503,232100.0,244033.38,0.05,254791.87,0.1,264722.73,0.14,274070.6,0.18,283007.8,0.22,291655.71,0.26,300099.85,0.29,308400.44,0.33,316599.91,0.36,324728.16,0.4
