,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
9754,74023,Cushing,OK,Stillwater,Payne,7921,79100.0,82191.31,0.04,84418.75,0.07,86546.37,0.09,88664.63,0.12,90782.0,0.15,92899.29,0.17,95016.57,0.2,97133.85,0.23,99251.13,0.25,101368.41,0.28
9755,74029,Dewey,OK,Bartlesville,Washington,10589,64700.0,66016.95,0.02,67710.12,0.05,69403.76,0.07,71097.4,0.1,72791.04,0.13,74484.68,0.15,76178.33,0.18,77871.97,0.2,79565.61,0.23,81259.25,0.26
9756,74030,Drumright,OK,Tulsa,Creek,11896,39500.0,42359.75,0.07,43384.82,0.1,44395.79,0.12,45406.67,0.15,46417.55,0.18,47428.43,0.2,48439.32,0.23,49450.2,0.25,50461.08,0.28,51471.96,0.3
9757,74033,Glenpool,OK,Tulsa,Tulsa,7646,132600.0,134756.98,0.02,137738.7,0.04,140735.79,0.06,143733.15,0.08,146730.52,0.11,149727.89,0.13,152725.26,0.15,155722.63,0.17,158720.0,0.2,161717.37,0.22
9758,74036,Inola,OK,Tulsa,Rogers,9728,143100.0,148246.25,0.04,152362.87,0.06,156476.71,0.09,160590.55,0.12,164704.38,0.15,168818.22,0.18,172932.06,0.21,177045.89,0.24,181159.73,0.27,185273.56,0.29
9759,74037,Jenks,OK,Tulsa,Tulsa,5619,195300.0,200936.16,0.03,205706.23,0.05,210470.2,0.08,215234.12,0.1,219998.03,0.13,224761.95,0.15,229525.87,0.18,234289.79,0.2,239053.7,0.22,243817.62,0.25
9760,74039,Kellyville,OK,Tulsa,Creek,11831,97300.0,98913.65,0.02,101247.44,0.04,103580.7,0.06,105913.95,0.09,108247.19,0.11,110580.44,0.14,112913.68,0.16,115246.93,0.18,117580.17,0.21,119913.42,0.23
9761,74044,Mannford,OK,Tulsa,Creek,9396,110000.0,112075.62,0.02,114944.5,0.04,117813.74,0.07,120682.99,0.1,123552.24,0.12,126421.49,0.15,129290.73,0.18,132159.98,0.2,135029.23,0.23,137898.48,0.25
9762,74047,Mounds,OK,Tulsa,Creek,9992,140100.0,145286.43,0.04,149364.92,0.07,152956.56,0.09,156362.65,0.12,159698.04,0.14,163006.47,0.16,166304.63,0.19,169598.88,0.21,172891.63,0.23,176183.82,0.26
9763,74051,Ochelata,OK,Bartlesville,Washington,13903,83800.0,86475.74,0.03,88476.24,0.06,90476.81,0.08,92477.37,0.1,94477.94,0.13,96478.5,0.15,98479.07,0.18,100479.63,0.2,102480.2,0.22,104480.76,0.25
9764,74053,Oologah,OK,Tulsa,Rogers,10964,160700.0,165868.79,0.03,170233.17,0.06,174596.74,0.09,178960.31,0.11,183323.88,0.14,187687.45,0.17,192051.02,0.2,196414.59,0.22,200778.16,0.25,205141.73,0.28
9765,74055,Owasso,OK,Tulsa,Tulsa,936,182400.0,187356.76,0.03,191565.75,0.05,195758.6,0.07,199951.1,0.1,204143.58,0.12,208336.06,0.14,212528.54,0.17,216721.02,0.19,220913.5,0.21,225105.99,0.23
9766,74059,Perkins,OK,Stillwater,Payne,10126,118900.0,124927.52,0.05,128577.21,0.08,132173.38,0.11,135768.3,0.14,139363.2,0.17,142958.09,0.2,146552.98,0.23,150147.88,0.26,153742.77,0.29,157337.66,0.32
9767,74063,Sand Springs,OK,Tulsa,Tulsa,2986,126800.0,131194.21,0.03,134167.74,0.06,137071.78,0.08,139972.2,0.1,142872.43,0.13,145772.66,0.15,148672.89,0.17,151573.11,0.2,154473.34,0.22,157373.56,0.24
9768,74066,Sapulpa,OK,Tulsa,Creek,3403,102500.0,102756.48,0.0,104729.6,0.02,106753.65,0.04,108779.22,0.06,110804.84,0.08,112830.45,0.1,114856.07,0.12,116881.69,0.14,118907.3,0.16,120932.92,0.18
9769,74073,Sperry,OK,Tulsa,Tulsa,10584,119700.0,124540.12,0.04,126428.41,0.06,128466.71,0.07,130630.71,0.09,132898.66,0.11,135252.59,0.13,137677.62,0.15,140161.46,0.17,142693.94,0.19,145266.64,0.21
9770,74074,Stillwater,OK,Stillwater,Payne,2616,182000.0,187861.1,0.03,192334.32,0.06,196794.59,0.08,201253.79,0.11,205712.5,0.13,210170.97,0.15,214629.3,0.18,219087.58,0.2,223545.82,0.23,228004.04,0.25
9771,74080,Talala,OK,Tulsa,Rogers,13170,157400.0,162707.84,0.03,167381.13,0.06,172054.35,0.09,176727.56,0.12,181400.78,0.15,186073.99,0.18,190747.21,0.21,195420.43,0.24,200093.64,0.27,204766.86,0.3
9772,74085,Yale,OK,Stillwater,Payne,13028,61500.0,65496.96,0.06,67287.27,0.09,69076.61,0.12,70865.95,0.15,72655.29,0.18,74444.63,0.21,76233.97,0.24,78023.31,0.27,79812.65,0.3,81601.99,0.33
9773,74104,Tulsa,OK,Tulsa,Tulsa,7002,150400.0,152543.24,0.01,156731.07,0.04,160948.12,0.07,165165.58,0.1,169383.05,0.13,173600.53,0.15,177818.0,0.18,182035.47,0.21,186252.95,0.24,190470.42,0.27
9774,74105,Tulsa,OK,Tulsa,Tulsa,2438,190500.0,199339.48,0.05,207198.76,0.09,213813.54,0.12,219766.81,0.15,225387.22,0.18,230840.21,0.21,236208.91,0.24,241535.2,0.27,246840.12,0.3,252134.3,0.32
9775,74107,Tulsa,OK,Tulsa,Tulsa,5426,75500.0,74174.92,-0.02,75560.75,0.0,76991.42,0.02,78422.84,0.04,79854.26,0.06,81285.69,0.08,82717.12,0.1,84148.54,0.11,85579.97,0.13,87011.4,0.15
9776,74108,Tulsa,OK,Tulsa,Tulsa,9839,86800.0,88549.94,0.02,90366.47,0.04,92186.09,0.06,94005.86,0.08,95825.63,0.1,97645.4,0.12,99465.17,0.15,101284.94,0.17,103104.71,0.19,104924.48,0.21
9777,74110,Tulsa,OK,Tulsa,Tulsa,7243,35000.0,36795.72,0.05,37638.3,0.08,38479.15,0.1,39319.98,0.12,40160.82,0.15,41001.65,0.17,41842.49,0.2,42683.32,0.22,43524.16,0.24,44364.99,0.27
9778,74112,Tulsa,OK,Tulsa,Tulsa,4375,103300.0,102516.52,-0.01,104641.7,0.01,107003.49,0.04,109388.24,0.06,111775.2,0.08,114162.38,0.11,116549.57,0.13,118936.77,0.15,121323.96,0.17,123711.16,0.2
9779,74114,Tulsa,OK,Tulsa,Tulsa,5943,149900.0,155496.94,0.04,159841.59,0.07,163775.1,0.09,167722.97,0.12,171666.24,0.15,175594.68,0.17,179532.84,0.2,183467.05,0.22,187401.77,0.25,191337.05,0.28
9780,74115,Tulsa,OK,Tulsa,Tulsa,4873,46100.0,47520.78,0.03,48685.28,0.06,49656.72,0.08,50550.33,0.1,51412.57,0.12,52262.18,0.13,53106.69,0.15,53949.15,0.17,54790.79,0.19,55632.09,0.21
9781,74120,Tulsa,OK,Tulsa,Tulsa,9799,231900.0,227603.45,-0.02,232927.55,0.0,239361.78,0.03,245926.77,0.06,252507.17,0.09,259089.38,0.12,265671.8,0.15,272254.25,0.17,278836.7,0.2,285419.15,0.23
9782,74128,Tulsa,OK,Tulsa,Tulsa,7774,79200.0,79694.81,0.01,80935.53,0.02,82238.85,0.04,83547.58,0.05,84856.77,0.07,86165.99,0.09,87475.22,0.1,88784.44,0.12,90093.67,0.14,91402.9,0.15
9783,74129,Tulsa,OK,Tulsa,Tulsa,5933,103200.0,101418.7,-0.02,102837.71,-0.0,104617.39,0.01,106435.34,0.03,108257.37,0.05,110079.84,0.07,111902.35,0.08,113724.87,0.1,115547.39,0.12,117369.91,0.14
9784,74131,Sapulpa,OK,Tulsa,Creek,13096,156300.0,159640.35,0.02,163060.92,0.04,166481.84,0.07,169902.76,0.09,173323.68,0.11,176744.6,0.13,180165.52,0.15,183586.44,0.17,187007.36,0.2,190428.28,0.22
9785,74132,Tulsa,OK,Tulsa,Tulsa,8628,161800.0,167777.34,0.04,171569.7,0.06,175221.39,0.08,178864.72,0.11,182507.56,0.13,186150.36,0.15,189793.17,0.17,193435.97,0.2,197078.77,0.22,200721.58,0.24
9786,74133,Tulsa,OK,Tulsa,Tulsa,438,186200.0,187116.04,0.0,190183.68,0.02,193520.79,0.04,196891.46,0.06,200266.31,0.08,203641.67,0.09,207017.11,0.11,210392.55,0.13,213767.99,0.15,217143.43,0.17
9787,74134,Tulsa,OK,Tulsa,Tulsa,5484,134600.0,136367.84,0.01,138953.52,0.03,141539.19,0.05,144124.86,0.07,146710.53,0.09,149296.21,0.11,151881.88,0.13,154467.55,0.15,157053.22,0.17,159638.89,0.19
9788,74135,Tulsa,OK,Tulsa,Tulsa,4032,170600.0,172506.77,0.01,175954.58,0.03,179534.32,0.05,183132.73,0.07,186733.18,0.09,190333.87,0.12,193934.59,0.14,197535.32,0.16,201136.04,0.18,204736.77,0.2
9789,74136,Tulsa,OK,Tulsa,Tulsa,1756,222900.0,224341.29,0.01,228131.15,0.02,231978.59,0.04,235790.45,0.06,239603.8,0.07,243417.55,0.09,247231.25,0.11,251044.94,0.13,254858.64,0.14,258672.34,0.16
9790,74137,Tulsa,OK,Tulsa,Tulsa,3562,302000.0,306246.54,0.01,310879.71,0.03,315512.87,0.04,320146.03,0.06,324779.18,0.08,329412.34,0.09,334045.5,0.11,338678.65,0.12,343311.81,0.14,347944.96,0.15
9791,74145,Tulsa,OK,Tulsa,Tulsa,5566,126700.0,129345.47,0.02,131720.76,0.04,134088.22,0.06,136455.25,0.08,138822.28,0.1,141189.3,0.11,143556.32,0.13,145923.34,0.15,148290.37,0.17,150657.39,0.19
9792,74146,Tulsa,OK,Tulsa,Tulsa,6886,91000.0,,,,,,,,,,,,,,,,,,,,
9793,74330,Adair,OK,,Mayes,12857,130700.0,145085.79,0.11,156402.64,0.2,165302.27,0.26,172719.98,0.32,179229.18,0.37,185181.42,0.42,190792.21,0.46,196193.67,0.5,201466.81,0.54,206661.27,0.58
9794,74337,Chouteau,OK,,Mayes,11016,108800.0,114310.48,0.05,119819.67,0.1,125020.72,0.15,129982.28,0.19,134757.3,0.24,139387.01,0.28,143903.54,0.32,148331.9,0.36,152691.6,0.4,156997.8,0.44
9795,74339,Commerce,OK,Miami,Ottawa,13187,28300.0,31236.73,0.1,32053.48,0.13,32753.3,0.16,33403.74,0.18,34066.55,0.2,34736.19,0.23,35396.09,0.25,36059.69,0.27,36724.71,0.3,37387.33,0.32
9796,74343,Fairland,OK,Miami,Ottawa,12330,84900.0,86399.72,0.02,88159.53,0.04,89936.7,0.06,91712.24,0.08,93488.67,0.1,95265.17,0.12,97041.64,0.14,98818.11,0.16,100594.58,0.18,102371.06,0.21
9797,74354,Miami,OK,Miami,Ottawa,6008,66200.0,69323.66,0.05,70876.49,0.07,72324.45,0.09,73756.33,0.11,75187.05,0.14,76618.19,0.16,78049.2,0.18,79480.21,0.2,80911.23,0.22,82342.24,0.24
9798,74361,Pryor,OK,,Mayes,6545,105600.0,110021.02,0.04,113720.61,0.08,116996.43,0.11,120052.39,0.14,122994.44,0.16,125877.47,0.19,128729.92,0.22,131566.52,0.25,134394.9,0.27,137219.04,0.3
9799,74363,Quapaw,OK,Miami,Ottawa,12748,74500.0,77837.9,0.04,79861.74,0.07,81815.6,0.1,83766.44,0.12,85717.14,0.15,87667.83,0.18,89618.52,0.2,91569.22,0.23,93519.91,0.26,95470.6,0.28
9800,74365,Salina,OK,,Mayes,11256,100200.0,102280.55,0.02,104929.26,0.05,107595.23,0.07,110263.74,0.1,112932.66,0.13,115601.63,0.15,118270.62,0.18,120939.61,0.21,123608.6,0.23,126277.59,0.26
9801,74370,Wyandotte,OK,Miami,Ottawa,11812,100100.0,117011.29,0.17,124401.03,0.24,128876.17,0.29,132489.64,0.32,135849.79,0.36,139135.49,0.39,142399.29,0.42,145656.67,0.46,148912.15,0.49,152167.07,0.52
9802,74401,Muskogee,OK,Muskogee,Muskogee,6293,44900.0,,,,,,,,,,,,,,,,,,,,
9803,74403,Muskogee,OK,Muskogee,Muskogee,2882,78000.0,79394.67,0.02,80738.51,0.04,82067.53,0.05,83389.69,0.07,84708.69,0.09,86026.22,0.1,87343.09,0.12,88659.63,0.14,89976.04,0.15,91292.38,0.17
9804,74421,Beggs,OK,Tulsa,Okmulgee,11324,129200.0,133832.28,0.04,137390.64,0.06,140952.98,0.09,144515.32,0.12,148077.65,0.15,151639.99,0.17,155202.32,0.2,158764.66,0.23,162326.99,0.26,165889.32,0.28
9805,74427,Cookson,OK,Tahlequah,Cherokee,13751,101700.0,111114.65,0.09,115914.29,0.14,119552.8,0.18,122914.89,0.21,126211.14,0.24,129491.72,0.27,132768.56,0.31,136044.52,0.34,139320.26,0.37,142595.95,0.4
9806,74429,Coweta,OK,Tulsa,Wagoner,6836,123800.0,127105.4,0.03,130162.35,0.05,133205.51,0.08,136248.1,0.1,139290.66,0.13,142333.22,0.15,145375.78,0.17,148418.34,0.2,151460.9,0.22,154503.46,0.25
9807,74432,Eufaula,OK,,McIntosh,7785,85400.0,99605.65,0.17,107070.97,0.25,111794.93,0.31,115454.33,0.35,118700.57,0.39,121786.46,0.43,124810.12,0.46,127809.62,0.5,130799.74,0.53,133786.23,0.57
9808,74434,Fort Gibson,OK,Muskogee,Muskogee,8587,104700.0,110567.56,0.06,113146.89,0.08,115546.9,0.1,117938.48,0.13,120329.56,0.15,122720.62,0.17,125111.68,0.19,127502.74,0.22,129893.79,0.24,132284.85,0.26
9809,74435,Gore,OK,Fort Smith,Sequoyah,12094,81000.0,97477.93,0.2,103373.37,0.28,106445.46,0.31,108784.84,0.34,110934.15,0.37,113034.14,0.4,115121.34,0.42,117205.23,0.45,119288.25,0.47,121371.05,0.5
9810,74436,Haskell,OK,Muskogee,Muskogee,10937,62100.0,64483.84,0.04,65757.83,0.06,67031.13,0.08,68304.44,0.1,69577.74,0.12,70851.04,0.14,72124.35,0.16,73397.65,0.18,74670.96,0.2,75944.26,0.22
9811,74437,Henryetta,OK,Tulsa,Okmulgee,8390,56400.0,57895.39,0.03,59191.24,0.05,60497.85,0.07,61797.01,0.1,63096.39,0.12,64397.28,0.14,65697.6,0.16,66997.8,0.19,68298.16,0.21,69598.49,0.23
9812,74441,Hulbert,OK,Tahlequah,Cherokee,10605,86700.0,96982.46,0.12,101374.29,0.17,104308.68,0.2,106933.29,0.23,109491.67,0.26,112035.49,0.29,114576.16,0.32,117116.14,0.35,119655.97,0.38,122195.77,0.41
9813,74445,Morris,OK,Tulsa,Okmulgee,12446,94900.0,98035.93,0.03,100115.78,0.05,102193.84,0.08,104271.89,0.1,106349.93,0.12,108427.98,0.14,110506.03,0.16,112584.08,0.19,114662.13,0.21,116740.18,0.23
9814,74447,Okmulgee,OK,Tulsa,Okmulgee,6184,48800.0,51225.84,0.05,52263.35,0.07,53321.63,0.09,54375.22,0.11,55411.38,0.14,56441.45,0.16,57477.29,0.18,58518.95,0.2,59560.54,0.22,60599.19,0.24
9815,74451,Pettit,OK,Tahlequah,Cherokee,11002,91200.0,97197.08,0.07,100017.57,0.1,102533.92,0.12,105021.91,0.15,107507.3,0.18,109992.45,0.21,112477.58,0.23,114962.7,0.26,117447.83,0.29,119932.95,0.32
9816,74455,Porum,OK,,McIntosh,12471,82800.0,85987.76,0.04,88459.04,0.07,90927.84,0.1,93396.62,0.13,95865.41,0.16,98334.2,0.19,100802.98,0.22,103271.77,0.25,105740.56,0.28,108209.34,0.31
9817,74462,Eufaula,OK,,McIntosh,9190,75900.0,83036.06,0.09,85026.13,0.12,86968.52,0.15,88910.47,0.17,90852.42,0.2,92794.37,0.22,94736.32,0.25,96678.27,0.27,98620.22,0.3,100562.17,0.32
9818,74464,Tahlequah,OK,Tahlequah,Cherokee,3196,93900.0,97070.4,0.03,99339.35,0.06,101531.06,0.08,103716.23,0.1,105900.84,0.13,108085.4,0.15,110269.96,0.17,112454.51,0.2,114639.07,0.22,116823.63,0.24
9819,74467,Wagoner,OK,Tulsa,Wagoner,7153,80100.0,83899.31,0.05,85900.54,0.07,87714.04,0.1,89506.37,0.12,91296.32,0.14,93085.99,0.16,94875.64,0.18,96665.28,0.21,98454.92,0.23,100244.56,0.25
9820,74471,Welling,OK,Tahlequah,Cherokee,14381,76500.0,79317.49,0.04,81367.64,0.06,83342.18,0.09,85309.89,0.12,87276.98,0.14,89244.02,0.17,91211.04,0.19,93178.07,0.22,95145.1,0.24,97112.13,0.27
9821,74501,McAlester,OK,McAlester,Pittsburg,3647,88800.0,94341.24,0.06,97214.67,0.09,99508.78,0.12,101690.85,0.15,103851.25,0.17,106007.46,0.19,108162.85,0.22,110318.1,0.24,112473.31,0.27,114628.51,0.29
9822,74554,Krebs,OK,McAlester,Pittsburg,13955,53400.0,57843.28,0.08,58860.32,0.1,59810.32,0.12,60758.74,0.14,61707.17,0.16,62655.59,0.17,63604.01,0.19,64552.44,0.21,65500.86,0.23,66449.28,0.24
9823,74561,Quinton,OK,McAlester,Pittsburg,13707,51700.0,54434.92,0.05,55602.62,0.08,56770.32,0.1,57938.03,0.12,59105.73,0.14,60273.43,0.17,61441.13,0.19,62608.84,0.21,63776.54,0.23,64944.24,0.26
9824,74571,Talihina,OK,Fort Smith,LeFlore,11790,58100.0,61981.13,0.07,63509.75,0.09,64930.88,0.12,66342.9,0.14,67757.44,0.17,69170.9,0.19,70584.6,0.21,71998.32,0.24,73411.99,0.26,74825.69,0.29
9825,74601,Ponca City,OK,Ponca City,Kay,5516,47200.0,47355.47,0.0,47728.96,0.01,48172.21,0.02,48638.99,0.03,49113.73,0.04,49591.14,0.05,50069.46,0.06,50548.09,0.07,51026.82,0.08,51505.58,0.09
9826,74631,Blackwell,OK,Ponca City,Kay,9377,35000.0,36675.08,0.05,37320.72,0.07,37780.35,0.08,38364.05,0.1,38840.74,0.11,39407.48,0.13,39899.47,0.14,40452.51,0.16,40956.66,0.17,41499.01,0.19
9827,74647,Newkirk,OK,Ponca City,Kay,11871,74200.0,78612.14,0.06,81363.75,0.1,83539.14,0.13,85486.33,0.15,87360.72,0.18,89205.7,0.2,91040.85,0.23,92872.37,0.25,94702.54,0.28,96532.26,0.3
9828,74653,Tonkawa,OK,Ponca City,Kay,11948,52600.0,55041.21,0.05,56226.31,0.07,57189.53,0.09,58107.01,0.1,59016.68,0.12,59924.95,0.14,60832.95,0.16,61740.91,0.17,62648.85,0.19,63556.79,0.21
9829,74701,Durant,OK,Durant,Bryan,4636,103300.0,110822.6,0.07,114547.38,0.11,117722.37,0.14,120818.92,0.17,123904.31,0.2,126988.11,0.23,130071.68,0.26,133155.22,0.29,136238.75,0.32,139322.29,0.35
9830,74726,Bokchito,OK,Durant,Bryan,13381,101900.0,120876.34,0.19,131857.75,0.29,138912.52,0.36,144275.0,0.42,148906.58,0.46,153222.52,0.5,157402.13,0.54,161522.87,0.59,165618.18,0.63,169702.51,0.67
9831,74728,Broken Bow,OK,,McCurtain,7670,72900.0,76556.14,0.05,78972.93,0.08,80955.53,0.11,82856.82,0.14,84720.84,0.16,86572.51,0.19,88426.65,0.21,90276.59,0.24,92127.8,0.26,93978.74,0.29
9832,74729,Caddo,OK,Durant,Bryan,12831,116800.0,134170.99,0.15,144349.32,0.24,151099.29,0.29,156455.16,0.34,161239.07,0.38,165788.36,0.42,170241.42,0.46,174655.0,0.5,179052.39,0.53,183443.13,0.57
9833,74730,Calera,OK,Durant,Bryan,10812,118000.0,123628.05,0.05,128088.3,0.09,132109.01,0.12,136012.34,0.15,139884.33,0.19,143747.95,0.22,147609.33,0.25,151470.11,0.28,155330.74,0.32,159191.32,0.35
9834,74733,Colbert,OK,Durant,Bryan,12392,82600.0,86949.91,0.05,89836.91,0.09,92445.63,0.12,94983.18,0.15,97502.54,0.18,100017.24,0.21,102530.76,0.24,105043.97,0.27,107557.1,0.3,110070.21,0.33
9835,74740,Haworth,OK,,McCurtain,13336,80100.0,81013.18,0.01,83206.47,0.04,85465.19,0.07,87728.29,0.1,89991.59,0.12,92254.91,0.15,94518.22,0.18,96781.54,0.21,99044.85,0.24,101308.17,0.26
9836,74745,Idabel,OK,,McCurtain,8187,64200.0,68151.35,0.06,67987.47,0.06,69592.86,0.08,71220.08,0.11,72620.4,0.13,74081.17,0.15,75553.42,0.18,77014.93,0.2,78478.0,0.22,79941.98,0.25
9837,74764,Valliant,OK,,McCurtain,11805,68300.0,71912.64,0.05,73918.05,0.08,75675.96,0.11,77394.9,0.13,79107.84,0.16,80819.84,0.18,82531.7,0.21,84243.54,0.23,85955.37,0.26,87667.21,0.28
9838,74804,Shawnee,OK,Shawnee,Pottawatomie,5501,124400.0,130059.33,0.05,132991.38,0.07,135813.78,0.09,138631.71,0.11,141449.44,0.14,144267.18,0.16,147084.91,0.18,149902.64,0.21,152720.37,0.23,155538.1,0.25
9839,74820,Ada,OK,Ada,Pontotoc,2771,95300.0,102963.7,0.08,109052.19,0.14,114076.87,0.2,118402.11,0.24,122267.9,0.28,125831.86,0.32,129197.57,0.36,132433.03,0.39,135582.94,0.42,138676.66,0.46
9840,74825,Allen,OK,Ada,Pontotoc,13511,76400.0,82084.11,0.07,84328.57,0.1,86557.26,0.13,88783.08,0.16,91008.76,0.19,93234.45,0.22,95460.15,0.25,97685.84,0.28,99911.54,0.31,102137.24,0.34
9841,74834,Chandler,OK,Oklahoma City,Lincoln,9517,96200.0,108240.67,0.13,112899.11,0.17,116097.81,0.21,119017.8,0.24,121884.36,0.27,124740.68,0.3,127595.04,0.33,130449.02,0.36,133302.93,0.39,136156.83,0.42
9842,74851,McLoud,OK,Shawnee,Pottawatomie,8864,105900.0,112805.14,0.07,116332.94,0.1,119356.04,0.13,122304.19,0.15,125241.41,0.18,128177.02,0.21,131112.4,0.24,134047.73,0.27,136983.07,0.29,139918.4,0.32
9843,74855,Meeker,OK,Oklahoma City,Lincoln,11005,112300.0,136152.7,0.21,144701.81,0.29,149915.38,0.33,154463.61,0.38,158876.81,0.41,163262.19,0.45,167641.96,0.49,172020.58,0.53,176398.97,0.57,180777.31,0.61
9844,74864,Prague,OK,Oklahoma City,Lincoln,10762,85600.0,104319.22,0.22,113998.0,0.33,119583.99,0.4,124025.13,0.45,127883.82,0.49,131461.17,0.54,135116.99,0.58,138576.13,0.62,142162.88,0.66,145658.1,0.7
9845,74871,Stonewall,OK,Ada,Pontotoc,13120,100900.0,106512.11,0.06,109263.62,0.08,112006.79,0.11,114749.95,0.14,117493.1,0.16,120236.25,0.19,122979.4,0.22,125722.56,0.25,128465.71,0.27,131208.86,0.3
9846,74873,Tecumseh,OK,Shawnee,Pottawatomie,7841,72800.0,74488.15,0.02,76155.95,0.05,77826.99,0.07,79497.87,0.09,81168.75,0.11,82839.64,0.14,84510.52,0.16,86181.4,0.18,87852.28,0.21,89523.16,0.23
9847,74881,Harrah,OK,Oklahoma City,Oklahoma,11100,88800.0,106459.67,0.2,113612.9,0.28,118000.55,0.33,121687.81,0.37,125197.72,0.41,128662.71,0.45,132116.33,0.49,135567.06,0.53,139017.07,0.57,142466.9,0.6
9848,74901,Arkoma,OK,Fort Smith,LeFlore,13599,41700.0,46962.11,0.13,48319.94,0.16,49598.37,0.19,50875.01,0.22,52151.61,0.25,53428.21,0.28,54704.81,0.31,55981.41,0.34,57258.01,0.37,58534.6,0.4
9849,74902,Pocola,OK,Fort Smith,LeFlore,11070,85800.0,89389.03,0.04,91458.58,0.07,93526.67,0.09,95594.82,0.11,97662.97,0.14,99731.13,0.16,101799.28,0.19,103867.43,0.21,105935.58,0.23,108003.74,0.26
9850,74932,Rock Island,OK,Fort Smith,LeFlore,13317,99600.0,104506.96,0.05,107291.88,0.08,110069.31,0.11,112846.51,0.13,115623.72,0.16,118400.93,0.19,121178.14,0.22,123955.35,0.24,126732.55,0.27,129509.76,0.3
9851,74937,Heavener,OK,Fort Smith,LeFlore,10595,52700.0,53357.38,0.01,54357.76,0.03,55367.72,0.05,56375.06,0.07,57383.0,0.09,58391.1,0.11,59399.12,0.13,60407.14,0.15,61415.16,0.17,62423.19,0.18
9852,74940,Howe,OK,Fort Smith,LeFlore,13352,97500.0,102745.48,0.05,105499.74,0.08,108249.36,0.11,110998.95,0.14,113748.55,0.17,116498.15,0.19,119247.75,0.22,121997.35,0.25,124746.95,0.28,127496.55,0.31
9853,74948,Muldrow,OK,Fort Smith,Sequoyah,7804,86100.0,101024.17,0.17,112198.05,0.3,120846.29,0.4,127816.46,0.48,133671.71,0.55,138786.18,0.61,143408.46,0.67,147703.74,0.72,151781.74,0.76,155715.38,0.81
9854,74953,Poteau,OK,Fort Smith,LeFlore,7716,88600.0,94641.76,0.07,96968.04,0.09,99218.11,0.12,101466.69,0.15,103715.23,0.17,105963.78,0.2,108212.32,0.22,110460.87,0.25,112709.42,0.27,114957.96,0.3
9855,74954,Roland,OK,Fort Smith,Sequoyah,10768,97100.0,105190.66,0.08,109858.64,0.13,113148.35,0.17,115977.26,0.19,118651.39,0.22,121273.52,0.25,123878.18,0.28,126476.98,0.3,129073.81,0.33,131669.98,0.36
9856,74955,Sallisaw,OK,Fort Smith,Sequoyah,6662,85400.0,97024.49,0.14,101848.87,0.19,105150.75,0.23,108115.87,0.27,111006.69,0.3,113881.13,0.33,116751.96,0.37,119621.99,0.4,122491.84,0.43,125361.66,0.47
9857,74956,Shady Point,OK,Fort Smith,LeFlore,13834,78800.0,84315.42,0.07,86188.94,0.09,88040.99,0.12,89892.92,0.14,91744.86,0.16,93596.79,0.19,95448.72,0.21,97300.66,0.23,99152.59,0.26,101004.52,0.28
9858,74959,Spiro,OK,Fort Smith,LeFlore,9659,72400.0,79932.63,0.1,82148.23,0.13,84227.94,0.16,86084.94,0.19,87947.42,0.21,89886.97,0.24,91765.26,0.27,93654.66,0.29,95563.09,0.32,97452.41,0.35
9859,74962,Cookson,OK,Tahlequah,Cherokee,10840,85900.0,96076.15,0.12,99042.87,0.15,101467.1,0.18,103849.06,0.21,106227.7,0.24,108606.08,0.26,110984.45,0.29,113362.81,0.32,115741.17,0.35,118119.53,0.38
9860,74966,Wister,OK,Fort Smith,LeFlore,11732,76800.0,80603.28,0.05,82839.29,0.08,85054.93,0.11,87270.15,0.14,89485.41,0.17,91700.67,0.19,93915.93,0.22,96131.19,0.25,98346.45,0.28,100561.71,0.31
9861,75001,Addison,TX,Dallas-Fort Worth,Dallas,4662,342200.0,349295.71,0.02,356178.9,0.04,363034.06,0.06,369887.59,0.08,376741.03,0.1,383594.45,0.12,390447.88,0.14,397301.31,0.16,404154.74,0.18,411008.17,0.2
9862,75002,Allen,TX,Dallas-Fort Worth,Collin,389,290300.0,297009.29,0.02,302961.08,0.04,308622.76,0.06,314178.76,0.08,319696.04,0.1,325199.13,0.12,330697.03,0.14,336193.02,0.16,341688.32,0.18,347183.37,0.2
9863,75006,Carrollton,TX,Dallas-Fort Worth,Denton,1052,232200.0,245476.2,0.06,254774.63,0.1,262272.05,0.13,268968.78,0.16,275308.71,0.19,281489.67,0.21,287599.79,0.24,293678.35,0.26,299742.86,0.29,305801.1,0.32
9864,75007,Carrollton,TX,Dallas-Fort Worth,Denton,731,266400.0,274521.66,0.03,281680.78,0.06,288252.6,0.08,294570.79,0.11,300781.99,0.13,306948.07,0.15,313095.14,0.18,319234.19,0.2,325369.85,0.22,331504.09,0.24
9865,75009,Celina,TX,Dallas-Fort Worth,Collin,7655,359200.0,371627.7,0.03,379544.08,0.06,387423.69,0.08,395303.08,0.1,403182.48,0.12,411061.88,0.14,418941.28,0.17,426820.67,0.19,434700.07,0.21,442579.47,0.23
