,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
9621,70450,Mount Hermon,LA,Bogalusa,Washington,12267,94000.0,93947.86,-0.0,95330.11,0.01,96765.7,0.03,98203.27,0.04,99640.91,0.06,101078.56,0.08,102516.2,0.09,103953.85,0.11,105391.5,0.12,106829.14,0.14
9622,70452,Pearl River,LA,New Orleans,Saint Tammany,7107,131500.0,133123.9,0.01,136456.26,0.04,139982.26,0.06,143528.6,0.09,147077.08,0.12,150625.79,0.15,154174.52,0.17,157723.26,0.2,161271.99,0.23,164820.73,0.25
9623,70454,Ponchatoula,LA,Hammond,Tangipahoa,2786,143300.0,142422.27,-0.01,145486.1,0.02,148599.27,0.04,151713.17,0.06,154827.08,0.08,157941.0,0.1,161054.91,0.12,164168.82,0.15,167282.73,0.17,170396.65,0.19
9624,70458,Slidell,LA,New Orleans,Saint Tammany,1709,156800.0,156600.81,-0.0,160281.87,0.02,164424.57,0.05,168622.17,0.08,172826.29,0.1,177031.19,0.13,181236.18,0.16,185441.18,0.18,189646.18,0.21,193851.18,0.24
9625,70460,Slidell,LA,New Orleans,Saint Tammany,5125,127700.0,127882.06,0.0,130444.58,0.02,133511.4,0.05,136691.13,0.07,139896.14,0.1,143106.8,0.12,146318.74,0.15,149530.96,0.17,152743.24,0.2,155955.53,0.22
9626,70461,Slidell,LA,New Orleans,Saint Tammany,3864,194100.0,189552.28,-0.02,192502.93,-0.01,197271.75,0.02,202537.36,0.04,207938.72,0.07,213377.18,0.1,218825.76,0.13,224277.12,0.16,229729.23,0.18,235181.55,0.21
9627,70471,Mandeville,LA,New Orleans,Saint Tammany,4960,293900.0,290602.53,-0.01,293946.89,0.0,299720.1,0.02,306390.95,0.04,313393.54,0.07,320518.72,0.09,327689.22,0.11,334876.46,0.14,342069.89,0.16,349265.61,0.19
9628,70501,Lafayette,LA,Lafayette,Lafayette,3000,77600.0,79530.83,0.02,81228.93,0.05,82923.64,0.07,84618.33,0.09,86313.01,0.11,88007.7,0.13,89702.38,0.16,91397.07,0.18,93091.76,0.2,94786.44,0.22
9629,70503,Lafayette,LA,Lafayette,Lafayette,3330,210000.0,214366.18,0.02,219740.19,0.05,225120.08,0.07,230500.2,0.1,235880.33,0.12,241260.45,0.15,246640.58,0.17,252020.7,0.2,257400.83,0.23,262780.96,0.25
9630,70506,Lafayette,LA,Lafayette,Lafayette,850,155600.0,159965.94,0.03,163934.88,0.05,167851.84,0.08,171763.4,0.1,175674.39,0.13,179585.33,0.15,183496.26,0.18,187407.19,0.2,191318.12,0.23,195229.05,0.25
9631,70507,Lafayette,LA,Lafayette,Lafayette,6122,148000.0,151375.49,0.02,154994.96,0.05,158613.03,0.07,162231.07,0.1,165849.11,0.12,169467.15,0.15,173085.19,0.17,176703.23,0.19,180321.28,0.22,183939.32,0.24
9632,70508,Lafayette,LA,Lafayette,Lafayette,1079,228000.0,231131.32,0.01,237047.11,0.04,243186.28,0.07,249347.78,0.09,255511.52,0.12,261675.49,0.15,267839.47,0.17,274003.46,0.2,280167.45,0.23,286331.43,0.26
9633,70510,Abbeville,LA,Lafayette,Vermilion,4358,74300.0,74292.95,-0.0,75402.01,0.01,76529.7,0.03,77657.68,0.05,78785.66,0.06,79913.65,0.08,81041.63,0.09,82169.61,0.11,83297.6,0.12,84425.58,0.14
9634,70518,Broussard,LA,Lafayette,Lafayette,6562,192600.0,195847.86,0.02,200825.61,0.04,205874.18,0.07,210925.3,0.1,215976.5,0.12,221027.71,0.15,226078.92,0.17,231130.13,0.2,236181.34,0.23,241232.55,0.25
9635,70520,Carencro,LA,Lafayette,Lafayette,5560,150100.0,153144.73,0.02,156727.79,0.04,160318.85,0.07,163910.09,0.09,167501.34,0.12,171092.59,0.14,174683.84,0.16,178275.09,0.19,181866.34,0.21,185457.59,0.24
9636,70525,Church Point,LA,Lafayette,Acadia,7323,84700.0,85374.5,0.01,86845.26,0.03,88320.31,0.04,89795.38,0.06,91270.45,0.08,92745.52,0.09,94220.59,0.11,95695.66,0.13,97170.74,0.15,98645.81,0.16
9637,70526,Crowley,LA,Lafayette,Acadia,5880,77500.0,78830.59,0.02,79555.27,0.03,80279.44,0.04,81003.61,0.05,81727.78,0.05,82451.95,0.06,83176.12,0.07,83900.29,0.08,84624.45,0.09,85348.62,0.1
9638,70529,Duson,LA,Lafayette,Lafayette,7928,145100.0,144518.38,-0.0,148077.75,0.02,151648.66,0.05,155219.6,0.07,158790.54,0.09,162361.48,0.12,165932.43,0.14,169503.37,0.17,173074.31,0.19,176645.25,0.22
9639,70535,Eunice,LA,Opelousas,Saint Landry,5602,93700.0,96210.38,0.03,97849.78,0.04,99485.61,0.06,101121.42,0.08,102757.23,0.1,104393.05,0.11,106028.86,0.13,107664.67,0.15,109300.49,0.17,110936.3,0.18
9640,70546,Jennings,LA,,Jefferson Davis,6273,75500.0,77980.4,0.03,79724.72,0.06,81313.5,0.08,82861.08,0.1,84397.76,0.12,85931.55,0.14,87464.58,0.16,88997.4,0.18,90530.17,0.2,92062.93,0.22
9641,70548,Kaplan,LA,Lafayette,Vermilion,8047,57400.0,60065.56,0.05,60876.09,0.06,61485.99,0.07,62073.88,0.08,62659.36,0.09,63244.58,0.1,63829.76,0.11,64414.95,0.12,65000.13,0.13,65585.31,0.14
9642,70555,Maurice,LA,Lafayette,Vermilion,9077,141100.0,139449.87,-0.01,142384.2,0.01,145562.9,0.03,148754.39,0.05,151946.56,0.08,155138.76,0.1,158330.97,0.12,161523.17,0.14,164715.38,0.17,167907.58,0.19
9643,70578,Rayne,LA,Lafayette,Acadia,6140,109400.0,110496.83,0.01,112465.5,0.03,114447.72,0.05,116430.18,0.06,118412.64,0.08,120395.11,0.1,122377.57,0.12,124360.03,0.14,126342.49,0.15,128324.95,0.17
9644,70583,Scott,LA,Lafayette,Lafayette,7287,109800.0,106866.77,-0.03,108661.23,-0.01,110484.52,0.01,112307.99,0.02,114131.46,0.04,115954.93,0.06,117778.4,0.07,119601.87,0.09,121425.34,0.11,123248.81,0.12
9645,70591,Welsh,LA,,Jefferson Davis,10617,79900.0,83701.11,0.05,85650.04,0.07,87469.49,0.09,89279.65,0.12,91089.14,0.14,92898.59,0.16,94708.04,0.19,96517.48,0.21,98326.92,0.23,100136.37,0.25
9646,70592,Youngsville,LA,Lafayette,Lafayette,4215,199100.0,200428.74,0.01,205044.97,0.03,210087.89,0.06,215194.22,0.08,220309.98,0.11,225427.13,0.13,230544.5,0.16,235661.89,0.18,240779.29,0.21,245896.69,0.24
9647,70605,Lake Charles,LA,Lake Charles,Calcasieu,1747,204800.0,210643.93,0.03,216384.87,0.06,222085.53,0.08,227782.45,0.11,233479.02,0.14,239175.56,0.17,244872.1,0.2,250568.64,0.22,256265.18,0.25,261961.72,0.28
9648,70607,Lake Charles,LA,Lake Charles,Calcasieu,3337,142000.0,150244.72,0.06,154754.69,0.09,159157.3,0.12,163556.59,0.15,167955.79,0.18,172354.98,0.21,176754.17,0.24,181153.36,0.28,185552.56,0.31,189951.75,0.34
9649,70611,Lake Charles,LA,Lake Charles,Calcasieu,5717,213800.0,221654.51,0.04,228401.57,0.07,235079.59,0.1,241753.48,0.13,248427.13,0.16,255100.77,0.19,261774.4,0.22,268448.04,0.26,275121.67,0.29,281795.31,0.32
9650,70648,Kinder,LA,,Allen,9669,61400.0,55243.79,-0.1,55237.31,-0.1,56094.39,-0.09,57121.77,-0.07,58182.74,-0.05,59250.34,-0.04,60319.24,-0.02,61388.4,-0.0,62457.61,0.02,63526.83,0.03
9651,70663,Sulphur,LA,Lake Charles,Calcasieu,3412,153100.0,159699.01,0.04,164201.67,0.07,168564.99,0.1,172918.17,0.13,177270.62,0.16,181623.02,0.19,185975.41,0.21,190327.8,0.24,194680.19,0.27,199032.58,0.3
9652,70665,Sulphur,LA,Lake Charles,Calcasieu,8036,174100.0,183438.46,0.05,189808.21,0.09,195853.36,0.12,201857.52,0.16,207856.52,0.19,213854.86,0.23,219853.12,0.26,225851.36,0.3,231849.61,0.33,237847.86,0.37
9653,70669,Westlake,LA,Lake Charles,Calcasieu,8316,146300.0,158963.08,0.09,165479.12,0.13,170627.02,0.17,175432.08,0.2,180151.22,0.23,184848.84,0.26,189541.06,0.3,194231.94,0.33,198922.47,0.36,203612.91,0.39
9654,70706,Denham Springs,LA,Baton Rouge,Livingston,5796,170700.0,172359.53,0.01,175662.91,0.03,179422.29,0.05,183301.93,0.07,187213.3,0.1,191133.03,0.12,195054.96,0.14,198977.48,0.17,202900.15,0.19,206822.87,0.21
9655,70710,Addis,LA,Baton Rouge,West Baton Rouge,10029,216600.0,222154.08,0.03,228131.31,0.05,234109.63,0.08,240087.96,0.11,246066.28,0.14,252044.61,0.16,258022.93,0.19,264001.26,0.22,269979.58,0.25,275957.91,0.27
9656,70714,Baker,LA,Baton Rouge,East Baton Rouge,5994,121600.0,127496.83,0.05,131937.41,0.09,135609.53,0.12,139002.06,0.14,142292.87,0.17,145546.66,0.2,148787.0,0.22,152022.43,0.25,155256.09,0.28,158489.09,0.3
9657,70719,Brusly,LA,Baton Rouge,West Baton Rouge,10890,218000.0,222725.44,0.02,228454.64,0.05,234437.24,0.08,240503.22,0.1,246596.63,0.13,252699.06,0.16,258804.47,0.19,264910.85,0.22,271017.56,0.24,277124.37,0.27
9658,70722,Clinton,LA,Baton Rouge,East Feliciana,9850,174600.0,178151.78,0.02,183108.08,0.05,188321.32,0.08,193597.79,0.11,198889.83,0.14,204185.69,0.17,209482.49,0.2,214779.52,0.23,220076.61,0.26,225373.72,0.29
9659,70725,Darrow,LA,Baton Rouge,Ascension,14326,168100.0,168933.0,0.0,173759.2,0.03,178650.7,0.06,183543.32,0.09,188435.96,0.12,193328.6,0.15,198221.24,0.18,203113.88,0.21,208006.52,0.24,212899.16,0.27
9660,70726,Denham Springs,LA,Baton Rouge,Livingston,387,158300.0,163602.05,0.03,167441.74,0.06,171204.73,0.08,174963.21,0.11,178721.41,0.13,182479.6,0.15,186237.79,0.18,189995.97,0.2,193754.16,0.22,197512.35,0.25
9661,70730,Ethel,LA,Baton Rouge,East Feliciana,11858,165100.0,165503.62,0.0,169894.7,0.03,174569.83,0.06,179264.81,0.09,183961.18,0.11,188657.65,0.14,193354.12,0.17,198050.6,0.2,202747.07,0.23,207443.55,0.26
9662,70734,Geismar,LA,Baton Rouge,Ascension,9696,271100.0,276537.91,0.02,284807.1,0.05,293815.64,0.08,303012.43,0.12,312257.14,0.15,321514.06,0.19,330774.09,0.22,340034.91,0.25,349295.93,0.29,358557.0,0.32
9663,70737,Gonzales,LA,Baton Rouge,Ascension,1352,185600.0,185783.2,0.0,189978.2,0.02,195119.81,0.05,200484.01,0.08,205900.54,0.11,211329.38,0.14,216761.12,0.17,222193.53,0.2,227626.11,0.23,233058.72,0.26
9664,70739,Greenwell Springs,LA,Baton Rouge,East Baton Rouge,7659,201200.0,216434.95,0.08,223154.79,0.11,229454.78,0.14,235734.15,0.17,242012.51,0.2,248290.82,0.23,254569.13,0.27,260847.44,0.3,267125.75,0.33,273404.06,0.36
9665,70748,Jackson,LA,Baton Rouge,East Feliciana,11199,180400.0,181052.47,0.0,184056.79,0.02,188145.62,0.04,192745.72,0.07,197586.84,0.1,202541.58,0.12,207549.89,0.15,212583.45,0.18,217628.92,0.21,222680.0,0.23
9666,70764,Plaquemine,LA,Baton Rouge,Iberville,6089,91800.0,93389.93,0.02,95177.89,0.04,96984.11,0.06,98791.67,0.08,100599.32,0.1,102406.98,0.12,104214.64,0.14,106022.3,0.15,107829.96,0.17,109637.62,0.19
9667,70767,Port Allen,LA,Baton Rouge,West Baton Rouge,6602,171800.0,176835.9,0.03,181458.94,0.06,186074.55,0.08,190690.0,0.11,195305.46,0.14,199920.91,0.16,204536.36,0.19,209151.81,0.22,213767.26,0.24,218382.71,0.27
9668,70769,Prairieville,LA,Baton Rouge,Ascension,1508,232500.0,237633.14,0.02,244422.1,0.05,251738.84,0.08,259230.42,0.11,266779.93,0.15,274348.62,0.18,281923.67,0.21,289500.82,0.25,297078.67,0.28,304656.76,0.31
9669,70770,Pride,LA,Baton Rouge,East Baton Rouge,11686,172800.0,177680.93,0.03,182755.39,0.06,187802.51,0.09,192847.69,0.12,197892.73,0.15,202937.76,0.17,207982.79,0.2,213027.82,0.23,218072.85,0.26,223117.88,0.29
9670,70774,Saint Amant,LA,Baton Rouge,Ascension,8361,181500.0,185988.21,0.02,191177.64,0.05,196534.44,0.08,201950.86,0.11,207388.53,0.14,212833.76,0.17,218281.69,0.2,223730.58,0.23,229179.8,0.26,234629.16,0.29
9671,70775,Saint Francisville,LA,Baton Rouge,West Feliciana,8648,246600.0,254229.38,0.03,261584.99,0.06,268940.44,0.09,276295.88,0.12,283651.33,0.15,291006.78,0.18,298362.23,0.21,305717.68,0.24,313073.12,0.27,320428.57,0.3
9672,70777,Slaughter,LA,Baton Rouge,East Feliciana,11422,169500.0,170362.05,0.01,174474.37,0.03,179118.71,0.06,183865.47,0.08,188631.94,0.11,193402.21,0.14,198173.21,0.17,202944.35,0.2,207715.52,0.23,212486.69,0.25
9673,70778,Sorrento,LA,Baton Rouge,Ascension,12697,201000.0,206902.93,0.03,213026.25,0.06,219294.41,0.09,225619.64,0.12,231967.38,0.15,238323.98,0.19,244684.08,0.22,251045.56,0.25,257407.57,0.28,263769.81,0.31
9674,70785,Walker,LA,Baton Rouge,Livingston,4916,158400.0,161255.91,0.02,165108.01,0.04,169052.21,0.07,173007.45,0.09,176964.02,0.12,180920.74,0.14,184877.48,0.17,188834.22,0.19,192790.96,0.22,196747.7,0.24
9675,70788,White Castle,LA,Baton Rouge,Iberville,11479,76800.0,78498.37,0.02,79808.59,0.04,81113.7,0.06,82418.61,0.07,83723.51,0.09,85028.42,0.11,86333.32,0.12,87638.23,0.14,88943.13,0.16,90248.04,0.18
9676,70791,Zachary,LA,Baton Rouge,East Baton Rouge,3683,194700.0,200075.48,0.03,205825.63,0.06,211580.44,0.09,217335.33,0.12,223090.23,0.15,228845.12,0.18,234600.02,0.2,240354.91,0.23,246109.8,0.26,251864.7,0.29
9677,70805,Baton Rouge,LA,Baton Rouge,East Baton Rouge,3895,28300.0,28607.7,0.01,28896.55,0.02,29103.75,0.03,29287.43,0.03,29464.33,0.04,29639.28,0.05,29813.67,0.05,29987.9,0.06,30162.08,0.07,30336.24,0.07
9678,70806,Baton Rouge,LA,Baton Rouge,East Baton Rouge,2334,195200.0,196885.93,0.01,201566.71,0.03,206945.96,0.06,212508.69,0.09,218119.61,0.12,223743.19,0.15,229370.1,0.18,234997.89,0.2,240625.9,0.23,246253.98,0.26
9679,70808,Baton Rouge,LA,Baton Rouge,East Baton Rouge,1785,277300.0,286365.25,0.03,295270.43,0.06,304053.59,0.1,312802.93,0.13,321542.89,0.16,330280.26,0.19,339016.9,0.22,347753.34,0.25,356489.72,0.29,365226.09,0.32
9680,70809,Baton Rouge,LA,Baton Rouge,East Baton Rouge,2932,216300.0,224917.3,0.04,232458.37,0.07,239368.61,0.11,246001.17,0.14,252511.51,0.17,258968.05,0.2,265400.91,0.23,271823.34,0.26,278241.19,0.29,284657.01,0.32
9681,70810,Baton Rouge,LA,Baton Rouge,East Baton Rouge,1119,241900.0,245983.01,0.02,252199.99,0.04,258946.02,0.07,265837.72,0.1,272769.52,0.13,279712.37,0.16,286658.25,0.19,293604.98,0.21,300551.93,0.24,307498.95,0.27
9682,70811,Baton Rouge,LA,Baton Rouge,East Baton Rouge,7544,98300.0,106911.38,0.09,110194.47,0.12,112941.5,0.15,115629.93,0.18,118311.95,0.2,120993.28,0.23,123674.52,0.26,126355.76,0.29,129037.0,0.31,131718.24,0.34
9683,70814,Baton Rouge,LA,Baton Rouge,East Baton Rouge,7236,146300.0,152515.06,0.04,156594.27,0.07,160462.86,0.1,164311.34,0.12,168157.91,0.15,172004.29,0.18,175850.66,0.2,179697.02,0.23,183543.38,0.25,187389.75,0.28
9684,70815,Baton Rouge,LA,Baton Rouge,East Baton Rouge,3642,158800.0,170050.18,0.07,175880.13,0.11,180528.83,0.14,184922.54,0.16,189261.21,0.19,193587.99,0.22,197912.21,0.25,202235.88,0.27,206559.42,0.3,210882.94,0.33
9685,70816,Baton Rouge,LA,Baton Rouge,East Baton Rouge,783,176500.0,189590.44,0.07,197427.62,0.12,203437.28,0.15,208813.31,0.18,213969.65,0.21,219049.83,0.24,224103.59,0.27,229148.2,0.3,234189.64,0.33,239229.98,0.36
9686,70817,Baton Rouge,LA,Baton Rouge,East Baton Rouge,2219,220600.0,223773.04,0.01,229220.44,0.04,235088.42,0.07,241034.94,0.09,246996.12,0.12,252960.04,0.15,258924.46,0.17,264888.99,0.2,270853.53,0.23,276818.08,0.25
9687,70818,Baton Rouge,LA,Baton Rouge,East Baton Rouge,8547,165100.0,171573.17,0.04,176547.54,0.07,181180.28,0.1,185703.22,0.12,190190.86,0.15,194667.16,0.18,199139.81,0.21,203611.28,0.23,208082.38,0.26,212553.36,0.29
9688,70820,Baton Rouge,LA,Baton Rouge,East Baton Rouge,4350,162000.0,165108.77,0.02,168740.61,0.04,172624.66,0.07,176650.98,0.09,180757.55,0.12,184909.39,0.14,189086.77,0.17,193278.56,0.19,197478.47,0.22,201682.97,0.24
9689,71001,Arcadia,LA,,Bienville,10582,61400.0,63465.29,0.03,65204.3,0.06,66749.25,0.09,68212.64,0.11,69641.76,0.13,71056.48,0.16,72465.15,0.18,73871.27,0.2,75276.32,0.23,76680.93,0.25
9690,71040,Homer,LA,,Claiborne,8893,55500.0,61820.73,0.11,63798.67,0.15,65658.37,0.18,67514.88,0.22,69371.31,0.25,71227.73,0.28,73084.16,0.32,74940.58,0.35,76797.0,0.38,78653.43,0.42
9691,71055,Minden,LA,Shreveport,Webster,5486,66400.0,67584.53,0.02,69520.84,0.05,71457.16,0.08,73393.48,0.11,75329.8,0.13,77266.11,0.16,79202.43,0.19,81138.75,0.22,83075.07,0.25,85011.39,0.28
9692,71201,Monroe,LA,Monroe,Ouachita,4389,155300.0,159823.54,0.03,163245.54,0.05,166656.84,0.07,170068.02,0.1,173479.2,0.12,176890.38,0.14,180301.57,0.16,183712.75,0.18,187123.93,0.2,190535.11,0.23
9693,71203,Monroe,LA,Monroe,Ouachita,1780,125700.0,129743.6,0.03,132574.86,0.05,135351.8,0.08,138126.25,0.1,140900.57,0.12,143674.89,0.14,146449.21,0.17,149223.53,0.19,151997.85,0.21,154772.17,0.23
9694,71220,Bastrop,LA,Bastrop,Morehouse,4695,78300.0,83472.88,0.07,86311.34,0.1,88485.61,0.13,90450.29,0.16,92348.82,0.18,94226.48,0.2,96097.55,0.23,97966.54,0.25,99834.88,0.28,101703.01,0.3
9695,71222,Bernice,LA,Monroe,Union,11877,76000.0,77866.88,0.02,80515.93,0.06,83194.07,0.09,85879.05,0.13,88565.64,0.17,91252.6,0.2,93939.66,0.24,96626.73,0.27,99313.82,0.31,102000.9,0.34
9696,71227,Choudrant,LA,Ruston,Lincoln,11452,150700.0,156489.89,0.04,160927.98,0.07,165218.57,0.1,169462.11,0.12,173690.63,0.15,177914.36,0.18,182136.57,0.21,186358.29,0.24,190579.85,0.26,194801.36,0.29
9697,71234,Downsville,LA,Monroe,Union,11097,146600.0,152565.6,0.04,158168.53,0.08,163775.62,0.12,169383.01,0.16,174990.43,0.19,180597.84,0.23,186205.26,0.27,191812.68,0.31,197420.09,0.35,203027.51,0.38
9698,71235,Dubach,LA,Ruston,Lincoln,11010,134400.0,139363.44,0.04,143360.67,0.07,147202.19,0.1,150991.63,0.12,154763.65,0.15,158529.84,0.18,162294.09,0.21,166057.68,0.24,169821.05,0.26,173584.35,0.29
9699,71241,Farmerville,LA,Monroe,Union,7776,128900.0,132535.43,0.03,137181.87,0.06,142000.91,0.1,146849.05,0.14,151702.1,0.18,156555.97,0.21,161409.98,0.25,166264.02,0.29,171118.05,0.33,175972.09,0.37
9700,71251,Jonesboro,LA,,Jackson,8808,52900.0,52467.37,-0.01,53420.4,0.01,54584.11,0.03,55779.08,0.05,56978.7,0.08,58179.0,0.1,59379.4,0.12,60579.82,0.15,61780.24,0.17,62980.66,0.19
9701,71260,Marion,LA,Monroe,Union,12167,70600.0,68495.41,-0.03,70051.41,-0.01,72009.49,0.02,74013.2,0.05,76022.09,0.08,78031.57,0.11,80041.12,0.13,82050.67,0.16,84060.22,0.19,86069.78,0.22
9702,71268,North Hodge,LA,,Jackson,12761,96900.0,97874.54,0.01,100149.03,0.03,102439.63,0.06,104730.41,0.08,107021.2,0.1,109311.99,0.13,111602.78,0.15,113893.56,0.18,116184.35,0.2,118475.14,0.22
9703,71270,Ruston,LA,Ruston,Lincoln,2577,174000.0,180504.5,0.04,185495.25,0.07,190220.03,0.09,194880.56,0.12,199525.58,0.15,204166.84,0.17,208807.21,0.2,213447.35,0.23,218087.44,0.25,222727.52,0.28
9704,71282,Tallulah,LA,,Madison,8597,42900.0,39356.77,-0.08,39300.51,-0.08,39320.11,-0.08,39341.4,-0.08,39362.73,-0.08,39384.06,-0.08,39405.39,-0.08,39426.72,-0.08,39448.05,-0.08,39469.38,-0.08
9705,71291,West Monroe,LA,Monroe,Ouachita,1883,152000.0,154184.07,0.01,157660.07,0.04,161136.06,0.06,164612.06,0.08,168088.06,0.11,171564.06,0.13,175040.06,0.15,178516.06,0.17,181992.06,0.2,185468.06,0.22
9706,71295,Winnsboro,LA,,Franklin,7071,62300.0,63554.23,0.02,64872.54,0.04,65966.65,0.06,66964.18,0.07,67920.08,0.09,68858.05,0.11,69788.29,0.12,70715.21,0.14,71640.69,0.15,72565.56,0.16
9707,71303,Alexandria,LA,Alexandria,Rapides,4715,165200.0,169673.31,0.03,172879.62,0.05,176062.61,0.07,179245.07,0.09,182427.51,0.1,185609.96,0.12,188792.41,0.14,191974.86,0.16,195157.31,0.18,198339.75,0.2
9708,71351,Marksville,LA,,Avoyelles,7674,83500.0,84660.56,0.01,86086.13,0.03,87512.45,0.05,88938.76,0.07,90365.07,0.08,91791.39,0.1,93217.7,0.12,94644.01,0.13,96070.33,0.15,97496.64,0.17
9709,71360,Pineville,LA,Alexandria,Rapides,2151,133500.0,139278.49,0.04,142274.6,0.07,145245.95,0.09,148217.06,0.11,151188.17,0.13,154159.27,0.15,157130.38,0.18,160101.48,0.2,163072.59,0.22,166043.69,0.24
9710,71373,Vidalia,LA,Natchez,Concordia,9203,88900.0,91791.14,0.03,93424.29,0.05,94959.93,0.07,96484.33,0.09,98007.45,0.1,99530.41,0.12,101053.36,0.14,102576.31,0.15,104099.25,0.17,105622.2,0.19
9711,71403,Anacoco,LA,Fort Polk South,Vernon,10931,96000.0,100608.05,0.05,101159.17,0.05,101657.76,0.06,102155.65,0.06,102653.52,0.07,103151.39,0.07,103649.27,0.08,104147.14,0.08,104645.01,0.09,105142.89,0.1
9712,71409,Boyce,LA,Alexandria,Rapides,9776,106900.0,112278.29,0.05,114694.71,0.07,117108.58,0.1,119522.45,0.12,121936.32,0.14,124350.19,0.16,126764.07,0.19,129177.94,0.21,131591.81,0.23,134005.68,0.25
9713,71423,Dry Prong,LA,Alexandria,Grant,10765,112400.0,114067.05,0.01,116314.32,0.03,118612.12,0.06,120914.66,0.08,123217.65,0.1,125520.67,0.12,127823.7,0.14,130126.73,0.16,132429.76,0.18,134732.79,0.2
9714,71446,Leesville,LA,Fort Polk South,Vernon,4268,98800.0,102321.89,0.04,104909.9,0.06,107247.03,0.09,109473.29,0.11,111650.54,0.13,113806.13,0.15,115952.16,0.17,118093.95,0.2,120233.87,0.22,122372.97,0.24
9715,71457,Natchitoches,LA,Natchitoches,Natchitoches,3482,145400.0,163309.24,0.12,176436.82,0.21,186652.85,0.28,195008.47,0.34,202175.35,0.39,208582.67,0.43,214504.63,0.48,220116.48,0.51,225530.17,0.55,230817.24,0.59
9716,71461,New Llano,LA,Fort Polk South,Vernon,12357,87300.0,89543.75,0.03,91386.35,0.05,93228.29,0.07,95070.22,0.09,96912.16,0.11,98754.09,0.13,100596.03,0.15,102437.96,0.17,104279.89,0.19,106121.83,0.22
9717,71469,Robeline,LA,Natchitoches,Natchitoches,12554,96800.0,111736.6,0.15,119318.9,0.23,124164.89,0.28,127883.54,0.32,131137.73,0.35,134200.57,0.39,137184.58,0.42,140136.1,0.45,143074.25,0.48,146006.88,0.51
9718,71485,Woodworth,LA,Alexandria,Rapides,13072,229900.0,239547.77,0.04,244755.58,0.06,249921.46,0.09,255086.91,0.11,260252.36,0.13,265417.81,0.15,270583.25,0.18,275748.7,0.2,280914.15,0.22,286079.6,0.24
9719,71901,Hot Springs,AR,Hot Springs,Garland,2617,126500.0,127695.85,0.01,130266.37,0.03,132836.95,0.05,135407.54,0.07,137978.12,0.09,140548.71,0.11,143119.29,0.13,145689.87,0.15,148260.46,0.17,150831.04,0.19
9720,71909,Hot Springs Village,AR,Little Rock,Saline,4670,177900.0,182768.2,0.03,185529.29,0.04,188037.03,0.06,190513.34,0.07,192985.74,0.08,195457.66,0.1,197929.51,0.11,200401.36,0.13,202873.21,0.14,205345.06,0.15
9721,71913,Hot Springs,AR,Hot Springs,Garland,298,146300.0,147025.22,0.0,149446.64,0.02,152111.4,0.04,154814.41,0.06,157523.45,0.08,160233.43,0.1,162943.56,0.11,165653.72,0.13,168363.87,0.15,171074.03,0.17
9722,71953,Mena,AR,,Polk,6278,98900.0,107399.29,0.09,110977.59,0.12,113753.42,0.15,116400.21,0.18,119026.25,0.2,121648.95,0.23,124271.11,0.26,126893.19,0.28,129515.25,0.31,132137.32,0.34
9723,71964,Pearcy,AR,Hot Springs,Garland,11677,134400.0,135127.96,0.01,137735.18,0.02,140415.6,0.04,143098.98,0.06,145782.48,0.08,148465.99,0.1,151149.49,0.12,153832.99,0.14,156516.5,0.16,159200.0,0.18
9724,71968,Royal,AR,Hot Springs,Garland,10634,165700.0,171626.84,0.04,176239.97,0.06,180719.73,0.09,185191.76,0.12,189663.34,0.14,194134.9,0.17,198606.45,0.2,203078.01,0.23,207549.56,0.25,212021.12,0.28
9725,72002,Shannon Hills,AR,Little Rock,Saline,6447,156700.0,161093.93,0.03,164725.59,0.05,168334.31,0.07,171940.32,0.1,175546.01,0.12,179151.67,0.14,182757.32,0.17,186362.97,0.19,189968.62,0.21,193574.27,0.24
9726,72007,Austin,AR,Little Rock,Lonoke,9085,141900.0,148585.83,0.05,151751.16,0.07,154911.14,0.09,158071.11,0.11,161231.08,0.14,164391.05,0.16,167551.02,0.18,170710.99,0.2,173870.96,0.23,177030.94,0.25
9727,72012,Beebe,AR,Searcy,White,7357,115300.0,118138.17,0.02,120236.71,0.04,122335.25,0.06,124433.78,0.08,126532.32,0.1,128630.86,0.12,130729.39,0.13,132827.93,0.15,134926.47,0.17,137025.0,0.19
9728,72015,Benton,AR,Little Rock,Saline,3855,119300.0,120640.67,0.01,122894.0,0.03,125288.72,0.05,127708.63,0.07,130133.02,0.09,132558.21,0.11,134983.54,0.13,137408.9,0.15,139834.27,0.17,142259.63,0.19
9729,72016,Bigelow,AR,Little Rock,Perry,12604,132500.0,137003.16,0.03,141247.59,0.07,145491.49,0.1,149735.39,0.13,153979.28,0.16,158223.18,0.19,162467.08,0.23,166710.98,0.26,170954.88,0.29,175198.77,0.32
9730,72019,Benton,AR,Little Rock,Saline,4135,176800.0,179928.76,0.02,183730.55,0.04,187605.25,0.06,191490.51,0.08,195377.29,0.11,199264.29,0.13,203151.32,0.15,207038.36,0.17,210925.4,0.19,214812.44,0.22
